date,title,energy
2025/3/06,[情報] 美國初請失業金人數,76
2025/3/06,[心得] 台積電→美積電，對股價的影響,0
2025/3/06,[新聞] 美商務部長：美國可能不對加墨汽車徵收,62
2025/3/06,[新聞] 川普豁免加墨進口車關稅1個月！美股止瀉,57
2025/3/06,[情報] 114年03月06日信用交易統計,16
2025/3/06,[新聞] 日相談川普關稅 稱若被課重稅投資美國變,67
2025/3/06,[新聞] US congressional panel urges Americans,6
2025/3/06,Re: [新聞] 魏哲家：滿了! 今年、明年都滿了! 美國,45
2025/3/06,[新聞] 美光網羅劉德音為董事 加速AI布局,57
2025/3/06,[新聞] 川普振興美造船業 18招削弱中國海運,22
2025/3/06,[新聞] 高盛上調新興市場指數目標價 預測中國股市將進一步上漲,9
2025/3/06,[情報] 3017 奇鋐 114年 2月營收,22
2025/3/06,[情報] 6024 群益期 113年5.66 股利2.83,11
2025/3/06,[新聞] 魏哲家：台積台灣要蓋11個廠 土地不夠要,81
2025/3/06,Re: [新聞] 中國發布新型AI智能體Manus 聲稱超越Open,3
2025/3/06,[新聞] skype即將熄燈之際 後起聊天平台Discord傳有意ipo,44
2025/3/06,[情報] 3293 鈊象 113年EPS 32.14 現金股利29，股票股利0,56
2025/3/06,[情報] 0306 上市櫃外資投信買超金額排行,0
2025/3/06,[新聞] 傳美國要求印度汽車進口零關稅 為特斯拉,9
2025/3/06,[新聞] 聯電營收／2月為181.94億元 是歷年同期單,13
2025/3/06,Re: [請益] 現在無腦多根本送分題吧,22
2025/3/06,[情報] 4763 材料-KY 114年2月營收,56
2025/3/06,[情報] 3034 聯詠 114年2月營收,8
2025/3/06,[情報] 3293 鈊象114年2月營收,29
2025/3/06,[新聞] 中國發布新型AI智能體Manus 聲稱超越Open,23
2025/3/06,[請益] 死亡之組 哪來這麼多本配息？,21
2025/3/06,[新聞] 白宮：美國對加墨汽車關稅延遲一個月實施,23
2025/3/06,[閒聊] 2025/03/06 盤後閒聊,92
2025/3/06,[新聞] 魏哲家：滿了! 今年、明年都滿了! 美國,99
2025/3/06,[新聞] 中國棄用DeepSeek的AI公司出現了 ! 創辦,29
2025/3/06,Re: [新聞] 傳「嘉義、高雄廠」恐縮減？ 台積電：台,18
2025/3/06,[新聞] 魏哲家：赴美投資應客戶要求 不影響台灣,99
2025/3/06,[情報] 114/03/06 八大公股銀行買賣超排行,3
2025/3/06,[新聞] 傳「嘉義、高雄廠」恐縮減？ 台積電：台,99
2025/3/06,[新聞] 台積電只送不賣？墨加報復性關稅反制後「,3
2025/3/06,[請益] 爺爺賣土地分財產給老爸 投資請益,59
2025/3/06,[新聞] 力積電攜手塔塔、奇景 打造印度面板供應鏈,39
2025/3/06,[新聞] 墨國州長：鴻海超大型AI伺服器廠將在一年,46
2025/3/06,[新聞] 歷史表明美股反彈可能即將到來,50
2025/3/06,[新聞] 台積電、聯發科翻車 指數跌逾百點失守228,16
2025/3/06,[情報] 0306 上市櫃股票週轉率排行,0
2025/3/06,[情報] 2889 國票金 113年股利 0.3+0.287,19
2025/3/06,Re: [請益] 會如唱衰台股陳龍所說的指數到1字頭嗎？,2
2025/3/06,[心得] 台美台積記者會最中肯分析,68
2025/3/06,Re: [新聞] 中國棄用DeepSeek的AI公司出現了 ! 創辦,14
2025/3/06,[情報] 0306 上市外資買賣超排行,39
2025/3/06,[情報] 114年03月06日 三大法人買賣金額統計表,100
2025/3/06,[標的] 4736.TW 泰博 多,9
2025/3/06,Re: [新聞] 星鏈被唾棄! 義取消15億歐元合約 加國也,13
2025/3/06,[情報] 9941 裕融 113年EPS 8.88 股利 4.38+0.5,12
2025/3/06,[請益] 長輩丟180萬讓我幫投資,66
2025/3/06,Re: [心得] 台積電 犧牲小我 其實很偉大,6
2025/3/06,Re: [新聞] 台積電加碼不夠，軍費要增至GDP 10%川普,21
2025/3/06,[情報] 0306 上市投信買賣超排行,7
2025/3/06,[情報] 2801 彰銀 114年2月自結 0.12,28
2025/3/06,[新聞] 廣宇奪大馬伺服器大單,8
2025/3/06,[新聞]陸首家棄用DeepSeek 遭網民攻擊！創辦人悲,29
2025/3/06,[新聞] 川普2.0首次國會演說：讓台積電投資美國,99
2025/3/06,[情報] 3413京鼎 2月營收 mom-6.48% yoy+50.62%,9
2025/3/06,[新聞] 全台首檔主動式ETF 00980A登場 4/15開募,24
2025/3/06,[情報] 3023 信邦 113年EPS ＆股利,9
2025/3/06,[新聞] 聯準會：美國企業預期 川普關稅計畫將推,23
2025/3/06,Re: [新聞]台積電救英特爾方案出爐？ 美國國會報告揭,0
2025/3/06,[情報] 宏達電2月營收 月增14.29%年增19.74%,27
2025/3/06,Re: [請益] 爺爺賣土地分財產給老爸 投資請益,0
2025/3/06,[新聞] 台積電擴大在美投資 賴總統：沒有來自美國,99
2025/3/06,[新聞] 台積電赴美變贏家？謝金河4點分析大讚,0
2025/3/06,[情報] 3293鈊象 113年 股利29,99
2025/3/06,Re: [標的] 人一輩子有多少機會買到跌停的台積電？,10
2025/3/06,[新聞] 政治風向變了！俄羅斯資產相關交易吸引,19
2025/3/06,[情報] 3029零壹 2月營收 mom+29.8% yoy+125.7%,41
2025/3/06,[情報] 2884 玉山金 2月自結 0.17 累計 0.36,19
2025/3/06,[情報] 台積電有獲得補助？魏哲家：我們只,61
2025/3/06,[閒聊] 2025/03/06 盤中閒聊,78
2025/3/06,Re: [新聞] 逃不過？傳川普仍考慮對台晶片徵關稅,42
2025/3/06,[請益] 有人的投資先生也跳出借券的嗎?,16
2025/3/06,[新聞] 川普演說提台積電　炫耀「不用付錢給他,47
2025/3/06,[情報] 美國1月貿易逆差1314億美元 創歷史新高,47
2025/3/06,[新聞] 整理包／2025股東會紀念品一次看！大魯,13
2025/3/06,Re: [情報] 宏達電2月營收 月增14.29%年增19.74%,9
2025/3/06,[公告] 母雞卡到底在演啥鬼的 水桶,20
2025/3/06,Re: [新聞] 魏哲家：赴美投資應客戶要求 不影響台灣,-10
2025/3/06,[新聞] 輝達GTC大會17日登場　黃仁勳首度將「夜,68
2025/3/06,[新聞] 川普考慮 要減免加、墨部分農產品的關稅,77
2025/3/06,[新聞] 美房貸利率降至近三個月低點 刺激貸款需,16
2025/3/06,[新聞] 阿里發布新開源模型 家用顯卡就能跑,27
2025/3/06,[新聞] 星鏈被唾棄! 義取消15億歐元合約 加國也,97
2025/3/06,Re: [新聞] DeepSeek破解率100%！R1上市2天就被破解,51
2025/3/06,[標的] 2363矽統請問是不是很便宜？,8
2025/3/06,[情報] 2606 裕民 113年eps5.54 股利3.2,10
2025/3/06,Re: [心得] 台積電→美積電，對股價的影響,6
2025/3/06,[情報] 美商務部長：關稅可能延至4月2日。,94
2025/3/06,[情報] 1464 得力 114年2月營收,3
2025/3/07,[情報] 2379 瑞昱 2月營收,11
2025/3/07,[新聞] 凱基金控二月份自結稅後獲利34.62億元,30
2025/3/07,[新聞] 輝達GTC大會要來了！黃仁勳演,48
2025/3/07,[情報] 6869雲豹能源 Q4 7.77,91
2025/3/07,[情報] 2890永豐金 2月0.19 累計0.42,38
2025/3/07,[情報] 2884玉山金113年股利1.2+0.1,33
2025/3/07,[情報] 2834 臺企銀 2月自結 0.09 累計 0.22,26
2025/3/07,[情報] 2889 國票金 2月自結 0.05  累計 0.09,5
2025/3/07,Re: [新聞] 台大學者示警台積電跌破500魏哲家必須下,5
2025/3/07,[情報] 2887 台新金 2月自結0.14累計0.25,7
2025/3/07,[情報] 福懋1434 113 EPS：0.89 配息0.8,16
2025/3/07,[情報] 6442光聖 114年2月營收,11
2025/3/07,[情報] 0050、0056等成分股調整,30
2025/3/07,[情報] 114年03月07日 三大法人買賣金額統計表,100
2025/3/07,[情報] 3035 智原 2月營收,72
2025/3/07,[情報] 4432 銘旺實 113年EPS2.6 股利1,3
2025/3/07,[情報] 2382 廣達 2月營收,34
2025/3/07,[新聞] 再現搶親戲碼！保德信出嫁 2金控有意當新,11
2025/3/07,[情報] 台塑九蓮寶燈 114年2月營收,15
2025/3/07,[新聞] 金管會盯券商找網紅行銷！劃四紅線 違者,3
2025/3/07,[新聞] 川普稱「沒在關注」股市 拋售要怪全球主,74
2025/3/07,[新聞] 川普又出手？擬對中國船隻收費　盟友必,90
2025/3/07,[新聞] 阿里新AI模型撼動美股 道瓊下殺500點 台,47
2025/3/07,Re: [標的] 2330 台積電 大奇蹟日多,5
2025/3/07,[情報] 3712 永崴投控 113年 eps 4.56 股利3元,5
2025/3/07,[情報] 1504東元 代子公司公告處分菱光 賺1.87E,6
2025/3/07,[請益] 台積電缺貨處於 隧道看不見盡頭的狀態嗎?,16
2025/3/07,[新聞] 彭博：美Stargate首座設施配逾6萬顆輝達,26
2025/3/07,[請益] 好奇大家都怎麼操作投等債ETF?,27
2025/3/07,[情報] 2451 創見 股利 6.1,12
2025/3/07,[情報] 2392 正崴 113 eps 3.65 股利 2.5,2
2025/3/07,[新聞] 納斯達克計劃24小時交易 以滿足國際需求,83
2025/3/07,[情報] 9951 皇田 113 EPS:4.2,11
2025/3/07,[新聞] 台積電加碼對美投資　郭智輝大讚：拿到,0
2025/3/07,[新聞] 揚秦營收／2月2.04億元、年增22.15% 創同,7
2025/3/07,[情報] 3450 聯鈞 114年 2月營收,16
2025/3/07,[新聞] 野村00980A國內首檔「主動型ETF」,16
2025/3/07,[新聞] HPE盤後股價崩跌…伺服器利潤不佳 宣布裁,37
2025/3/07,[情報] 2436 偉詮電 113年EPS1.57 股利1.5,4
2025/3/07,[新聞] 美禁大陸網通設備 台業者：百年一見大商,10
2025/3/07,[標的] 2412或0050是否是最穩的??,20
2025/3/07,Re: [新聞] 快訊／川普宣布暫停對加墨徵收關稅　4月2,59
2025/3/07,[新聞] 轉嫁川普關稅 傳沃爾瑪要求中國供應商降,99
2025/3/07,[新聞] 中科二期擴建 興農願退14萬保證金 球場會,94
2025/3/07,Re: [情報] 美商務部長：關稅可能延至4月2日。,0
2025/3/07,[新聞] 對加墨課徵25%關稅延至4/2 川普：與全球股,21
2025/3/07,[情報] 3706 神達 114年2月營收,20
2025/3/07,[新聞] 太羨慕了！鈊象發年中獎金 員工可領49個,45
2025/3/07,[情報] 5289 宜鼎 2月營收,4
2025/3/07,[情報] 6214 精誠 114年2月營收,5
2025/3/07,[情報] 6279 胡連 2月營收,7
2025/3/07,[情報] 6206 飛捷 113年eps 6.93,27
2025/3/07,[情報] 0307 上市投信買賣超排行,9
2025/3/07,[新聞] 政策又轉彎！墨加部分商品延徵關稅 川普,39
2025/3/07,[情報] 2891 中信金 2月自結0.25累計0.6,15
2025/3/07,[情報] 1737 臺鹽 113 EPS:1.86 股利1.3,14
2025/3/07,[情報] 2851中再保 113年EPS 3.14 股利1.9,18
2025/3/07,[心得] 台積電大絕招 延長設備折舊年限,20
2025/3/07,[新聞] 童子賢：台積電並非一個人的武林 不闖一,18
2025/3/07,[新聞] 1685萬人次出國玩「消費逆差7千億」　學,40
2025/3/07,[情報] 0307 上市櫃股票週轉率排行,1
2025/3/07,[新聞] 台積電投美「恐跌破500元 」？專家反諷：,30
2025/3/07,[情報] 114年03月07日信用交易統計,20
2025/3/07,[情報] 1815 富喬二月營收,19
2025/3/07,[標的] 台指期 滿滿的大利多,-10
2025/3/07,[情報] 美國2月非農就業人數&失業率,99
2025/3/07,[情報] 114/03/07 八大公股銀行買賣超排行,6
2025/3/07,[情報] 3587 閎康/113EPS 10.39 /股利 7,6
2025/3/07,[新聞] 台積鉅額投資影響安全？陳冲：美國關心美,0
2025/3/07,[新聞] Congressional Republicans 'don’t see,1
2025/3/07,[情報] 6223 旺矽 114年2月營收,9
2025/3/07,[新聞] 韓媒不忍了曝殘酷差距！揭三星苦追不上台,26
2025/3/07,[情報] 2328 廣宇 2月營收,7
2025/3/07,[閒聊] 2025/03/07 盤中閒聊,99
2025/3/07,[新聞] 「干政」顧人怨？CNN：華爾街拋棄馬斯克,36
2025/3/07,Re: [情報] 6869雲豹能源 Q4 7.77,35
2025/3/07,Re: [新聞] 台積電投美「恐跌破500元 」？專家反諷：,15
2025/3/07,Re: [新聞] 川普稱「沒在關注」股市 拋售要怪全,6
2025/3/07,[情報] 2034允強 113年 EPS -0.22,8
2025/3/07,[新聞] 通膨真的消風了？2月CPI大降至1.58% 創四,-10
2025/3/07,[新聞] 台灣虎航去年每股賺6.16元　擬配息6.05,43
2025/3/07,[情報] 2880 華南金 2月自結0.13累計0.27,11
2025/3/07,[情報] 8069元太 114年2月營收,6
2025/3/07,[閒聊] 2025/03/07 盤後閒聊,60
2025/3/07,[新聞] 川普宣布成立「戰略比特幣儲備」！來源,99
2025/3/07,[新聞] 台積電中科1.4奈米徵地添變 興農高球場會,99
2025/3/07,Re: [新聞] 魏哲家：赴美投資應客戶要求 不影響台灣,12
2025/3/07,[情報] 台灣2025年2月份CPI 1.58%,99
2025/3/07,Re: [新聞] 魏哲家：滿了! 今年、明年都滿了! 美國,4
2025/3/07,Re: [新聞] 台積電加碼對美投資　郭智輝大讚：拿到,0
2025/3/07,[新聞] 威剛營收／2月33.43億元、創單月同期次뀭,3
2025/3/07,[情報] 緯創2月營收 月增13.14%年增26.66%,21
2025/3/07,[標的] 2330 台積電 空,0
2025/3/07,Re: [新聞] 轉嫁川普關稅 傳沃爾瑪要求中國供應商降,17
2025/3/07,[情報] 3312 弘憶股2月營收,9
2025/3/07,[情報] 6442 光聖113年EPS 14.30,18
2025/3/07,[情報] 0307 上市外資買賣超排行,45
2025/3/07,[情報] 環宇KY 2月營收 Mom+69.2% YoY+42.9%,2
2025/3/07,[請益] 大家的證券商有提供每月庫存月結單嗎？,11
2025/3/07,[新聞] 快訊／核三廠才火警！台中火力發電廠突冒,32
2025/3/07,[新聞] 外媒爆川普仍想對台晶片課稅 對象恐擴大,99
2025/3/07,[情報] 2360 致茂 2月營收,6
2025/3/07,[情報] 5876 上海商銀 2月自結 0.28 累計 0.63,2
2025/3/07,[新聞] Fed 理事沃勒表明 不支持3月會議降息,37
2025/3/07,Re: [心得] 台美台積記者會最中肯分析,10
2025/3/07,[情報] 曜亞113年股利4.15+1,1
2025/3/07,[情報] 1503 士電 113年eps 5.81 股利4.5,5
2025/3/07,[新聞]〈電子五哥營收〉廣達2月營收1505億元寫新,13
2025/3/07,Re: [情報] 1815 富喬二月營收,4
2025/3/07,Re: [新聞]空軍續襲擊 外資再提款 連9日暴砍近3000億,11
2025/3/07,[情報] 2888新光金2月自結-0.13累計-0.24,69
2025/3/07,[情報] 1582信錦 113年EPS 7.13 股利5.5,8
2025/3/07,[新聞] 第一金股利配發率有望維持7成　看今年房,8
2025/3/07,Re: [新聞] 川普宣布成立「戰略比特幣儲備」！來源,7
2025/3/07,Re: [新聞] 外媒爆川普仍想對台晶片課稅 對象恐擴大,22
2025/3/07,[標的] 台指期 空,66
2025/3/07,[情報] 4104佳醫113年股利3.8+0.5,8
2025/3/07,[情報] 臺慶科2月營收 月增3.35%年增64.97%,21
2025/3/07,[情報] 2892 第一金 2月自結 0.17 累計 0.35,11
2025/3/07,[新聞] 台積電加碼投資美國3.3兆　顧立雄：是「,0
2025/3/07,[新聞] 博通首季盈利升逾3倍 次季收入預測勝估,23
2025/3/07,[情報] 4772台特化 2月營收,1
2025/3/07,[情報] 5880合庫金2月自結0.11累計0.20,14
2025/3/07,[情報]4545 銘鈺 113年EPS,3
2025/3/07,[新聞] 空軍續襲擊 外資再提款 連9日暴砍近3000億,35
2025/3/07,[標的] 我是不是買錯台積電了？,62
2025/3/07,[情報] 2885元大金2月自結0.20累計0.40,13
2025/3/07,[新聞] 美國懲罰性關稅發威！中國前2月進出口遠,16
2025/3/07,[新聞] 台大學者示警「台積電跌破500」：魏哲家,0
2025/3/07,[新聞] 期權交易員正在為美股崩盤做準備,80
2025/3/07,[情報] ABF 三雀 114年2月營收,17
2025/3/07,[情報] 2845 遠東銀 2月自結 0.07 累計 0.17,8
2025/3/07,[新聞] 郭智輝：台積電投資美國千億元 事前沒有,52
2025/3/07,Re: [新聞] 川普稱「沒在關注」股市 拋售要怪全球主,7
2025/3/07,[新聞] 去年獲利創新高！鈊象股利卻大縮水＋未分,35
2025/3/07,[情報] 0307 上市櫃外資投信買超金額排行,2
2025/3/07,[新聞] 元太今年營運逐季向上；ESL需求相當強勁,12
2025/3/07,[新聞] 賣地處分利益10億多元 高層搶先買股撈2,7
2025/3/07,[情報] 5222 全訊  股利4+1,3
2025/3/07,[新聞] 快訊／川普宣布暫停對加墨徵收關稅　4月2,94
2025/3/07,[新聞] 川普零元購 學者籲張忠謀回鍋,41
2025/3/07,[新聞] 川普要求廢除晶片法 共和黨參議員：難以,32
2025/3/07,Re: [新聞] 太羨慕了！鈊象發年中獎金 員工可領49個,9
2025/3/07,[情報] 4994 傳奇 113年EPS 4.78 股利 5,2
2025/3/07,[請益] 為什麼不直接讓美國課稅，通膨？,12
2025/3/07,[情報] 8028 昇陽半導體 2月營收,6
2025/3/08,[新聞] 接棒美引爆貿易戰！陸也要對加拿大重課關稅,84
2025/3/08,[新聞] 多頭提特斯拉「房間裡的大象」 重申550元,35
2025/3/08,[請益] 委託單的順序,20
2025/3/08,Re: [新聞] 接棒美引爆貿易戰！陸也要對加拿大重課關稅,36
2025/3/08,[新聞] 再提台灣捧走晶片生意 川普態度軟化,99
2025/3/08,[新聞] 嘉澤Q1仍可望營收獲利雙年增；新AI挹注,7
2025/3/08,[心得] 伊朗,15
2025/3/08,[公告] 老天保佑金山銀山前路有 水桶,6
2025/3/08,[情報] 2886 兆豐金2月自結0.2 累計0.42,11
2025/3/08,[請益] 雙向借券長期的可以說還就還嗎,13
2025/3/08,[標的] 2330 台積電 散戶依然看多的多?,41
2025/3/08,Re: [標的]  8401白紗科技新貴多,7
2025/3/08,[新聞] 滙豐：台積電目標價下調,48
2025/3/08,[新聞] 美智庫示警:台積電200萬晶片遭偷渡給華為,38
2025/3/08,[新聞] 台積電變美積電、護國神山拱手送人？我,14
2025/3/08,[新聞] 軟體巨擘Palantir交付AI戰鬥車輛 支援美,21
2025/3/08,Re: [標的] 大盤,15
2025/3/08,[新聞] 美盯陸網通一哥 台鏈迎轉單 合勤控、友訊、中磊、正文等將,16
2025/3/08,Re: [標的] TSLA 連跌14天 看多,42
2025/3/08,[新聞] 鮑爾最新演說:聯準會靜觀其變 短期內不急,75
2025/3/08,[新聞] 群聯潘健成：NAND Flash漲價已是進行式 Q,21
2025/3/08,[新聞] 台積電加碼投資美國搶先機 專家：緊張的,37
2025/3/08,Re: [新聞] 外媒爆川普仍想對台晶片課稅 對象恐擴大,13
2025/3/08,[情報] 6761 穩得 114年2月營收,15
2025/3/08,[情報] 3033 威健 113年股利2.1,12
2025/3/08,Re: [新聞] 台積電3兆赴美投資　經長郭智輝坦言：政,42
2025/3/08,[新聞] 電價方案台電推演3劇本！若未獲千億撥補,0
2025/3/08,Re: [請益] 美股怎麼每天跌啊？有什麼利空嗎？,4
2025/3/08,[新聞] 因應台積電產能需求嘉科園區2期擴建加,7
2025/3/08,[新聞] 川普再提台灣「偷走晶片」　但這次改口,59
2025/3/08,[新聞] 台積電3兆赴美投資　經長郭智輝坦言：政,6
2025/3/08,Re: [新聞] 鮑爾最新演說:聯準會靜觀其變 短期內不急,6
2025/3/08,Re: [標的] 2330 台積電 散戶依然看多的多?,19
2025/3/08,[請益] 直債配息請教,17
2025/3/08,[新聞] 有望出手護盤？美財長曝「沒有川普賣權,21
2025/3/08,[新聞] 川普又威脅要對加拿大課稅稅率或高達250%,99
2025/3/08,[新聞] 台對美外銷超車大陸 24年首見,47
2025/3/08,[新聞] 大摩：鴻海目標價232元,99
2025/3/08,[請益] 今天TLT走勢跟國內美債ETF不同步,12
2025/3/08,[情報] 2883 凱基金2月自結0.2 累計0.42,12
2025/3/08,[情報] 9941裕融2月自結0.67,11
2025/3/08,[新聞] 投資大咖看壞美股報酬 未來10年改買它更,10
2025/3/09,[情報] 中國2月 CPI-0.7%,99
2025/3/09,[新聞] 新冠重創…美重判「7882億賠償」中國須負,72
2025/3/09,[公告] 0309 水桶,3
2025/3/09,[新聞] 英特爾18A製程大突破又怎樣？高層低頭認,35
2025/3/09,[新聞] 美考慮對「中國製傳統晶片」加徵關稅,20
2025/3/09,Re: [新聞] 台積電遭美籍員工集體訴訟,9
2025/3/09,[新聞] 房貸利率小幅下滑 貿易關稅或推動短期降,7
2025/3/09,Re: [新聞] 台積電3兆赴美投資　經長郭智輝坦言：政,2
2025/3/09,Re: [新聞] 川普放話…稅率將愈來愈高,26
2025/3/09,[請益] 賣股票湊卡費,22
2025/3/09,Re: [標的] 2330 台積電 散戶依然看多的多?,6
2025/3/09,Re: [標的] TSLA 連跌14天 看多,28
2025/3/09,[新聞] 補貿易失衡 台恐迫增對美軍購,71
2025/3/09,[情報] 6869 雲豹能源 股利,5
2025/3/09,[新聞] 台積電遭美籍員工集體訴訟,99
2025/3/09,[新聞] 馬斯克帶衰！ 特斯拉創史上最慘跌勢 專家,56
2025/3/09,[新聞] 那斯達克宣布擬延長交易時間 每天24小時,70
2025/3/09,[標的] ASML 中國的EUV可能是真的,98
2025/3/09,[新聞] 川普放話…稅率將愈來愈高,88
2025/3/09,[新聞] 開會講中文、偏袒東亞裔　台積電遭美員工,92
2025/3/09,[新聞] 川普1招封死中國這產業！代工廠「訂單量,10
2025/3/09,[新聞] 童子賢：以AI發展內需 多用高效率核電,25
2025/3/09,[公告] 本保羅說加重處分是真實的03/09水桶公告,3
2025/3/09,[新聞] 紅色資本流入馬斯克公司？英媒爆中資秘密,17
2025/3/09,[新聞] 終結壟斷 美司法部堅持要求谷歌出售Chro,58
2025/3/09,[新聞] 可省百億！全球物流龍頭「DHL」將在德國,12
2025/3/09,[情報] 6592和潤   2月營收,9
2025/3/09,[標的] 美股正二 定期定額長期投資,3
2025/3/09,[新聞] 台積電擴大美國投資　八大官股單周敲進逾,22
2025/3/09,[新聞] 反壟斷 美逼台積電就範殺手鐧,13
2025/3/09,[新聞] DeepSeek後中國又一AI軟體爆紅！Manus號,35
2025/3/09,[新聞] 才定下2%成長目標　陸2月CPI年減0.7%,34
2025/3/09,[新聞] 006208即將反擊0050降費及分割風潮？經理,95
2025/3/09,[請益] 台積在美增資能渡過難關嗎,4
2025/3/09,[新聞] 不怕外資連9賣！台積電千元保衛戰　散戶,33
2025/3/09,Re: [新聞] 童子賢：以AI發展內需 多用高效率核,9
2025/3/09,Re: [標的] 4763.TW 材料-KY 40億軋空↗多,62
2025/3/10,[情報] 雲豹能源2月營收 月增15.21%年增18.34%,13
2025/3/10,[請益]  若美國經濟走弱 適合投資哪個國家？,48
2025/3/10,[新聞] 川普接受福斯專訪 未排除今年美國經濟衰,90
2025/3/10,[新聞] 台積電加碼對美投資，晶片戰爭作者,37
2025/3/10,Re: [新聞] 台積電遭美籍員工集體訴訟,10
2025/3/10,[情報] 114/03/10 八大公股銀行買賣超排行,3
2025/3/10,[標的] 3712永崴 電價多,31
2025/3/10,[新聞] 博通 CEO 稱無意收購設計部 英特爾回吐,44
2025/3/10,[情報] 4912 聯德控股 2月營收,1
2025/3/10,[情報] 2516新建 114年2月營收8.34億、年增52.66,11
2025/3/10,[新聞] 空軍一號上再讚台積電！川普：來美製造就,48
2025/3/10,[新聞] 華碩2月營收456億元年增29.27%月增20.89%,23
2025/3/10,[新聞] 第三檔台灣50 ETF來了！009804一張只需,17
2025/3/10,"[新聞] 台積電 2 月份營收 2,600.09 億元年增",24
2025/3/10,Re: [新聞] 面對電價可能調漲衝擊 央行「預防性升息」壓力浮現,18
2025/3/10,[新聞] 面對電價可能調漲衝擊 央行「預防性升息,92
2025/3/10,[新聞] 中國再不解決產能過剩 通縮恐成永久夢魘,99
2025/3/10,[情報] 0310 上市櫃外資投信買超金額排行,0
2025/3/10,[新聞] 中國經濟陷入困境 瑞士媒體指禍首是習近,37
2025/3/10,[新聞] jpp-KY泰國新廠動土 看「可預見的訂單太滿」,6
2025/3/10,[情報] 3711 日月光投控 2月營收,3
2025/3/10,Re: [標的] 5253.JP COVER Corporation 危機入市多,23
2025/3/10,[情報] 3528安馳 114年2月營收5.60億、年增77.05,6
2025/3/10,[新聞] 《業績-油電》台汽電2月營收為7.34億元，,3
2025/3/10,[新聞] 獨家／政院核定華航董座高星潢真除 總座,46
2025/3/10,Re: [情報] 長榮2月營收 月減18.97%年增13.47%,7
2025/3/10,[閒聊] 2025/03/10 盤後閒聊,35
2025/3/10,[創作] 台積劍魔 找找自己問題,99
2025/3/10,[情報] 2838 聯邦銀 113年股利 0.35+0.7,22
2025/3/10,[情報] 6285啟碁2月營收,9
2025/3/10,[情報] 2330台積電2月營收,99
2025/3/10,[請益] 非投等債etf的買進時機,7
2025/3/10,[新聞] 美國司法部重申：要求 Google 出售 Chrom,37
2025/3/10,[新聞] 比特幣瀕破 8 萬美元 川普未提採購案,19
2025/3/10,[新聞] 本周美股還有顆地雷將引爆？美國政府恐面,27
2025/3/10,[情報] 2543 皇昌 EPS & 股利,19
2025/3/10,[新聞] 樂見台美軍事合作生產 中信造船：盼獲核,7
2025/3/10,[新聞] AIT處長谷立言：美國能作穩定能源供應來源,41
2025/3/10,[情報] 2897 王道銀行 2月自結0.06,14
2025/3/10,[新聞] 川普又提台積電！千億美元投資案釋出「訊,72
2025/3/10,[情報] 114年03月10日信用交易統計,25
2025/3/10,Re: [新聞] 童子賢：以AI發展內需 多用高效率核,5
2025/3/10,Re: [情報] 2330台積電2月營收,40
2025/3/10,Re: [標的] TSLA 連跌14天 看多,12
2025/3/10,[情報] 114年 證券、期貨公司 2月自結 eps,5
2025/3/10,[新聞] 仁新斯特格病變新藥三期期中分析出爐,6
2025/3/10,[情報] 114年【2月份金控股】EPS排名(全已公布),28
2025/3/10,[標的] 00940為何跟0050差這樣多??,5
2025/3/10,Re: [請益] 馬斯克最近損失多少摳摳?,7
2025/3/10,[情報] 長榮2月營收 月減18.97%年增13.47%,45
2025/3/10,[情報] 1464 得力 股利 & EPS,13
2025/3/10,[情報] 2496卓越 EPS7.02 股利5.68,7
2025/3/10,[標的] 永豐金 2890 多,30
2025/3/10,[新聞] 特斯拉在全球遭抗議 馬斯克抨擊索羅斯是,37
2025/3/10,[情報] 2498 宏達電 113年財報,55
2025/3/10,[新聞] 現代汽車攜波士頓動力 加速Atlas機器人,10
2025/3/10,[新聞]川普稱美烏情報共享將復 烏F-16所需後勤傳,19
2025/3/10,Re: [新聞] DeepSeek後中國又一AI軟體爆紅！Manus號,14
2025/3/10,[情報] 114年03月10日 三大法人買賣金額統計表,100
2025/3/10,Re: [請益] 非投等債etf的買進時機,9
2025/3/10,[情報] 3293鈊象2月自結 稅前 3.73,16
2025/3/10,[新聞] 台積電美國大投資還被員工告 台積電：提,78
2025/3/10,[新聞] 台股開盤　台積電最低992失守千元！,68
2025/3/10,[情報] 2323 中環 取得聯發科，處分順達科,5
2025/3/10,[情報] 2211 長榮鋼 114年2月營收,22
2025/3/10,[新聞] 高技營收／2月5.04億元創新高 股價提前上,8
2025/3/10,[新聞] 元大：中鋼目標價30元！,40
2025/3/10,Re: [新聞] 馬斯克帶衰！ 特斯拉創史上最慘跌勢 專家,0
2025/3/10,[閒聊] 2025/03/10 盤中閒聊,99
2025/3/10,[情報] 0310 上市櫃股票週轉率排行,1
2025/3/10,[新聞] 勞退自提爽領千萬？他試算投資ETF「多出5,19
2025/3/10,[情報] 5871 中租-KY 2月自結0.89,29
2025/3/10,[情報] 2609 陽明 114年2月營收,17
2025/3/10,Re: [情報] 玉山金112年股利 1.2+0.2,16
2025/3/10,[新聞] 美國商務部長：經濟不會衰退 反駁川普說,18
2025/3/10,[情報] 6533 晶心科 113年EPS 0.04,6
2025/3/10,[情報] 2368 金像電 2月營收,4
2025/3/10,[情報] 7757 金色三麥 /113EPS 10.01 /股利 9,16
