date,title,energy
2022/5/17,[標的] 大盤 不會跌了多,20
2022/5/17,Re: [請益] 有指數化投資會失靈的情況嗎,23
2022/5/17,[新聞] 《航運股》法人喊買喚不回 陽明駛向空頭,26
2022/5/17,Re: [請益] 有指數化投資會失靈的情況嗎,9
2022/5/17,Re: [新聞] 狂歡派對已結束 學者:股市將進入沉默10年,8
2022/5/17,[請益] 有指數化投資會失靈的情況嗎,63
2022/5/17,[閒聊] 2022/05/17盤中閒聊,99
2022/5/17,Re: [新聞] 防疫保單》產險業可拒絕重複投保 金管會,62
2022/5/17,[新聞] 薩爾瓦多押注比特幣 危及財政,39
2022/5/17,[標的] 2364倫飛  3494誠研  脫離全額交割,6
2022/5/17,[新聞] 法人：油價仍處高檔整理,16
2022/5/17,[請益] 不同券商同一股票的零股,3
2022/5/17,[心得] 20220516 爛透晚報 金融潤泰造紙營建,11
2022/5/17,Re: [新聞] 防疫保單》產險業可拒絕重複投保 金管會,0
2022/5/17,Re: [新聞] 產險公司快撐不住 14家本國產險僅有這家,34
2022/5/17,[新聞] 產險公司快撐不住 14家本國產險僅有這家,77
2022/5/17,Re: [新聞] 狂歡派對已結束 學者:股市將進入沉默10年,20
2022/5/17,Re: [新聞] 海運巨頭 看淡下半年運價,3
2022/5/16,[新聞] 防疫保單》產險業可拒絕重複投保 金管會,0
2022/5/16,Re: [標的] 6443元晶、1513中興電...接刀綠電GOGOGO,13
2022/5/16,[新聞] 航空雙雄Q1獲利長榮航勝華航，本土法人估,25
2022/5/16,Re: [新聞] 狂歡派對已結束 學者:股市將進入沉默10年,6
2022/5/16,[新聞] 郭哲榮:短期台股難脫整理 中小有機會先漲,36
2022/5/16,Re: [新聞] 海運巨頭 看淡下半年運價,23
2022/5/16,[新聞] 狂歡派對已結束 學者:股市將進入沉默10年,85
2022/5/16,[新聞] 傳三星晶圓代工喊漲，中國 OLED 遲早超,47
2022/5/16,[情報] 111年05月16日信用交易統計,43
2022/5/16,[新聞] 封城可增壽！習經濟智囊：中國封2年每人,87
2022/5/16,[新聞] 貨櫃船運現貨價低於長約價是短期現象　顏,48
2022/5/16,[新聞] 國泰產:不接受重複投保 以1件防疫險為限,44
2022/5/16,Re: [新聞] 群創董事會 鴻海集團全撤出,9
2022/5/16,Re: [新聞] 海運巨頭 看淡下半年運價,19
2022/5/16,[請益] 元富證券跟日盛證券定期定額標的是全部嗎,1
2022/5/16,[新聞] 海運巨頭 看淡下半年運價,81
2022/5/16,[新聞] 疫情大爆發內需急凍 財經學者：央行不宜,95
2022/5/16,[標的] 2344華邦電多,35
2022/5/16,[情報] 0516 上市櫃外資投信同買排行,3
2022/5/16,[標的] 2888新光金,29
2022/5/16,[情報] 0516八大公股銀行買賣超排行,41
2022/5/16,[情報] 0516 上市櫃外資投信買超金額排行,10
2022/5/16,[情報] 2841台開未依規定期限公告申報財務報告,100
2022/5/16,[新聞] Lydia AI業績靚 今年聚焦亞洲,55
2022/5/16,[情報] 0516 上市外資買賣超排行,82
2022/5/16,Re: [標的] 2313.TW 華通,3
2022/5/16,[新聞] 合庫、富邦金法說 本周焦點,21
2022/5/16,[情報] 111年05月16日 櫃買法人買賣金額統計表,23
2022/5/16,[情報] 0516 上市投信買賣超排行,78
2022/5/16,[情報] 111年05月16日 三大法人買賣金額統計表,80
2022/5/16,Re: [新聞] 中鋼6月盤價 平均調降2.1%,4
2022/5/16,[新聞] 中鋼6月盤價 平均調降2.1%,85
2022/5/16,[新聞] 美系外資重申陽明買進評等 目標價186元,51
2022/5/16,[新聞] 不只群創！鴻海也退出榮創董事會,31
2022/5/16,[閒聊] 2022/05/16 盤後閒聊,16
2022/5/16,Re: [標的] 1590.TW 亞德客-KY 亞尼克工具人多,4
2022/5/16,Re: [請益] 中國經濟爆炸會影響台灣多少？,17
2022/5/16,Re: [新聞] 群創董事會 鴻海集團全撤出,18
2022/5/16,Re: [新聞] 群創董事會 鴻海集團全撤出,15
2022/5/16,Re: [情報] 中國經濟數據全面大崩潰,27
2022/5/16,Re: [請益] 中國經濟爆炸會影響台灣多少？,21
2022/5/16,[請益] 如果沒有券可空的操作,41
2022/5/16,[請益] 中國經濟爆炸會影響台灣多少？,78
2022/5/16,[標的] 8069.TW 元太 透抽空,87
2022/5/16,[情報] 中國經濟數據全面大崩潰,100
2022/5/16,[標的] 1717 長興 化學類股多,8
2022/5/16,[情報] 8403盛弘股利分派 0.5+0.5,11
2022/5/16,[新聞] 高盛前CEO：半導體不該全靠台灣 這裡是中,72
2022/5/16,[新聞] 中芯示警智慧手機驟降2億支　郭明錤：通,57
2022/5/16,[新聞] 廣達遭外資集體砍價 滙豐啟動降評,30
2022/5/16,[閒聊] 2022/05/16 盤中閒聊,100
2022/5/16,[標的] 2324.TW 仁寶  2382.TW 廣達  討論,22
2022/5/16,[發錢] 預測520台股大盤收盤指數,100
2022/5/16,[新聞] 群創董事會 鴻海集團全撤出,100
2022/5/16,Re: [新聞] 升息風暴席捲 金控Q1海外投資虧逾2400億,13
2022/5/16,Re: [請益] 台股這波嘎上萬7以上的可能性,28
2022/5/16,Re: [新聞] 升息風暴席捲 金控Q1海外投資虧逾2400億,6
2022/5/16,[新聞] 橋水基金Q1加碼新興市場、消費股,0
2022/5/15,Re: [新聞] 升息風暴席捲 金控Q1海外投資虧逾2400億,15
2022/5/15,[請益] CNN恐懼貪婪指數回測,30
2022/5/15,[標的] 大盤 空,41
2022/5/15,[新聞] 升息風暴席捲 金控Q1海外投資虧逾2400億,92
2022/5/15,[請益] 技術面大家都看還原k線?,12
2022/5/15,[新聞] 國銀對中國曝險 首季年減2184億,13
2022/5/15,Re: [請益] 台股這波嘎上萬7以上的可能性,16
2022/5/15,[新聞] 阻貶貨幣 亞洲央行加速升息,29
2022/5/15,Re: [新聞] 通膨降溫時刻近了？謝金河揭新契機：good,2
2022/5/15,[新聞] 通膨降溫時刻近了？謝金河揭新契機：good,27
2022/5/15,Re: [請益] 台股這波嘎上萬7以上的可能性,1
2022/5/15,[公告] Stock 樂透開獎,9
2022/5/15,Re: [請益] 台股這波嘎上萬7以上的可能性,6
2022/5/15,Re: [請益] 台股這波嘎上萬7以上的可能性,17
2022/5/15,[請益] 台股這波嘎上萬7以上的可能性,100
2022/5/15,[新聞] 華航爆違約交割1.2億 證交所這樣說,62
2022/5/15,[標的] 2401 凌陽 守住街亭多更多,9
2022/5/15,Re: [新聞] 銀行股回檔 存股好時機,21
2022/5/15,[心得] 中國供應鏈逐漸恢復,58
2022/5/15,Re: [新聞] 印度突禁小麥出口！熱浪乾旱害產量銳減,2
2022/5/15,[標的] 大盤弱勢!他們卻逆勢上漲!5/9~5/13五檔價量強勢股,5
2022/5/15,[新聞] 加高年終獎金讓貨櫃三雄多花多少錢？長榮,35
2022/5/15,Re: [新聞] 銀行股回檔 存股好時機,5
2022/5/15,[心得]  景氣循環，成長期升息,9
2022/5/15,Re: [請益] 請問有沒有總經的推薦書？,21
2022/5/15,[標的] 台積電2330 科技長多,9
2022/5/15,[新聞] 台積電破底螞蟻雄兵搶進 股東人數破135萬,99
2022/5/15,[新聞] 女股神旗艦基金ARKK 跌至近疫情以來低點,60
2022/5/15,[新聞] 新光產跟進「複投保條款」！投保2張以上,75
2022/5/15,Re: [新聞] 印度突禁小麥出口！熱浪乾旱害產量銳,5
2022/5/15,[公告] 05/15 處置公告,11
2022/5/15,Re: [心得] 曝險100%的情況下的比較總集篇,14
2022/5/15,[情報] 05/16~05/20 美股財報行事曆,12
2022/5/15,Re: [標的] 大盤 空 空頭大屠殺,24
2022/5/15,Re: [新聞] 印度突禁小麥出口！熱浪乾旱害產量銳減,72
2022/5/15,Re: [新聞] 印度突禁小麥出口！熱浪乾旱害產量銳減,7
2022/5/15,Re: [新聞] 印度突禁小麥出口！熱浪乾旱害產量銳減,45
2022/5/15,[新聞] 銀行股回檔 存股好時機,93
2022/5/14,[新聞] 台股擂台 郭哲榮本周挑中美晶 台勝科,100
2022/5/14,[心得] 202205W2 爛透周報 強殺又強彈!,9
2022/5/14,Re: [新聞] 印度突禁小麥出口！熱浪乾旱害產量銳減,70
2022/5/14,Re: [心得] 曝險100%的情況下的比較,7
2022/5/14,Re: [請益] 大通膨年代原物料傳產跟電子哪個慘？,10
2022/5/14,[請益] 過去國際戰爭對美股的影響,22
2022/5/14,[標的] 8069 空 元太科技,97
2022/5/14,[活動] 叫我賠錢王-UPST悲歌,100
2022/5/14,Re: [標的] 富邦金年報酬25%↑2033前還原權值上1000,21
2022/5/14,[新聞] 《國際金融》鮑爾暗示：不排除升息3碼,100
2022/5/14,[心得] 長期投資會忽略的事,100
2022/5/14,[新聞] 注意！富邦「重複投保防疫險」一律拒保,62
2022/5/14,[新聞] 比台積電快又狠 三星晶片代工將漲價15-20,87
2022/5/14,Re: [請益] 台股成交量是不是回不去了,24
2022/5/14,[新聞] 520是call訊嗎3／存股達人陳重銘：淡季,-10
2022/5/14,[新聞] 買了沒？日圓風向變了　自由落體跌勢逆轉,28
2022/5/14,[新聞] 印度突禁小麥出口！熱浪乾旱害產量銳減,84
2022/5/14,[新聞] 股民心聲》544元的華航違約交割,70
2022/5/14,[新聞] 索羅斯遭Rivian拖累 Q1美股失血近20億美,25
2022/5/14,[新聞] 股匯市、貴金屬和虛擬貨幣跌哪樁？謝金河,6
2022/5/14,[新聞] 反向力量！謝金河：普丁團結了歐洲、習近,18
2022/5/14,[新聞] 蓋茲示警「熊群」來了！謝金河：股市轉折,9
2022/5/14,[請益] 大通膨年代原物料傳產跟電子哪個慘？,17
2022/5/14,[新聞] 數位健康證明理賠重大進展 12家產險全數,31
2022/5/14,Re: [新聞] 中日韓發聲 反強勢美元,8
2022/5/14,Re: [新聞] 〈金寶經營權之爭〉重申年報如有誤植將一,6
2022/5/14,[請益] 台股成交量是不是回不去了,99
2022/5/14,[新聞] 股神再狂掃西方石油 持股比例升至15.3%,35
2022/5/14,[新聞] 東元第1季業外損失影響 每股純益0.17元,5
2022/5/14,Re: [請益] 為什麼那麼多人不會停損?,24
2022/5/14,Re: [新聞] 外資期現貨同步做空 狂掃元大台灣50反1,22
2022/5/14,Re: [標的] NSDQ線圖請益,36
2022/5/14,[新聞] 升息預期 債、券、存單利率全面衝高,39
2022/5/14,[新聞] 出示會議紀錄 一吐怨氣／防疫保單 業者︰,-10
2022/5/14,[標的] NSDQ線圖請益,68
2022/5/14,Re: [請益] 為什麼那麼多人不會停損?,11
2022/5/14,[心得] 20220513 爛透晚報 系統廠散熱汽車,11
2022/5/14,Re: [請益] 為什麼那麼多人不會停損?,5
2022/5/14,Re: [新聞] 巴菲特貪婪了！美股暴跌逢低買進 法,11
2022/5/14,[創作] 不讓我的眼淚陪我過夜,14
2022/5/13,[新聞] 中日韓發聲 反強勢美元,95
2022/5/13,Re: [請益] 為什麼那麼多人不會停損?,4
2022/5/13,[新聞] 巴菲特貪婪了！美股暴跌逢低買進 法人：,97
2022/5/13,[標的] 持股健檢,0
2022/5/13,[標的] MU 長期成長多,35
2022/5/13,[新聞] SCFI運價指數連17跌 美西線翻揚、歐洲線,21
2022/5/13,[情報] 111年05月13日信用交易統計,32
2022/5/13,[情報] 6446藥華藥 第一季財務報告,36
2022/5/13,[情報] 0513 上市櫃外資投信同買排行,0
2022/5/13,[標的] 持股健檢,64
2022/5/13,[情報] 2206 三陽工業 Q1 EPS 1.25 +實施庫藏股,37
2022/5/13,[新聞] 台灣港務局公告 將出售1萬張陽明股票,72
2022/5/13,[情報] 0513 上市櫃外資投信買超金額排行,8
2022/5/13,[新聞] 國泰高股息ETF 第2季配息0.32元,39
2022/5/13,Re: [情報] 0513八大公股銀行買賣超排行,5
2022/5/13,[新聞] 赫伯羅特：貨櫃航運Q1觸頂 下半年現貨價,100
2022/5/13,[新聞] 國際油價高位震盪,7
2022/5/13,[情報] 2882國泰金Q1EPS 2.6,38
2022/5/13,Re: [新聞] 馬斯克擱置Twitter交易 查假帳號數量,11
2022/5/13,[情報] 9904.tw 寶成 Q1 eps,19
2022/5/13,[情報] 0513八大公股銀行買賣超排行,27
2022/5/13,[情報] 0513違約交割,72
2022/5/13,[新聞] 馬斯克擱置Twitter交易 查假帳號數量,79
2022/5/13,Re: [情報] 0513 SCFI指數 4147.83(-15.91) -0.38%,30
2022/5/13,[情報] 2884 玉山金 Q1 EPS:0.32,68
2022/5/13,[新聞] 楊金龍示警 台灣今年經濟成長難保４,21
2022/5/13,[情報] 1907.TW 永豐餘 第一季財報,35
2022/5/13,[情報] 2915潤泰全4月自結4.3(Q1:6.19),52
2022/5/13,[標的] 2313.TW 華通,12
2022/5/13,[情報] 0513上市外資買賣超排行,68
2022/5/13,[情報] 111年05月13日 櫃買法人買賣金額統計表,27
2022/5/13,[新聞] 華通Q1獲利佳大漲 亞系外資唱反調,6
2022/5/13,[新聞] 外資看空群創 目標價砍至10元,88
2022/5/13,[新聞] 〈金寶經營權之爭〉重申年報如有誤植將一,8
2022/5/13,[情報] 0513上市投信買賣超排行,35
2022/5/13,[情報] 1457 宜進 111年Q1 EPS4.31,19
2022/5/13,[情報] 0513 SCFI指數 4147.83(-15.91) -0.38%,61
2022/5/13,[新聞] 谷歌收購microLED新創公司Raxium，為2024,19
2022/5/13,[情報] 111年05月13日 三大法人買賣金額統計表,100
2022/5/13,[情報] 8403 盛弘 Q1 EPS:1.02,12
2022/5/13,Re: [標的] 大盤 勇者來了多更多,2
2022/5/13,Re: [請益] 台股現在是空頭嗎?,0
2022/5/13,[情報] 2382廣達22Q1EPS 1.75元,27
2022/5/13,[標的] 持股健檢,28
2022/5/13,[閒聊] 2022/05/13 盤後閒聊,32
2022/5/13,Re: [新聞] 台股擂台 郭哲榮 本周青睞泰博、寶齡,82
2022/5/13,Re: [請益] 想問各位都怎麼加碼攤平,11
2022/5/13,Re: [情報] 6547高端疫苗 新股發行價220元,23
2022/5/13,[新聞] 老謝：金融市場恐怕綿延跌勢,100
2022/5/13,Re: [新聞] 隨著Wolfspeed與Soitec相繼宣布8吋SiC晶,7
2022/5/13,Re: [標的]  2330台積電自救會,28
2022/5/13,[標的] 2317鴻海,100
2022/5/13,[新聞] 隨著Wolfspeed與Soitec相繼宣布8吋SiC晶,18
2022/5/13,Re: [請益] 納悶美股為什麼會因為QT(量化緊縮)崩跌?,0
2022/5/13,[新聞] 楊金龍證實 熱錢前四月落跑逾200億美元,47
2022/5/13,Re: [新聞] Meta將縮編實境實驗室,33
2022/5/13,Re: [請益] 為什麼那麼多人不會停損?,5
2022/5/13,[新聞] 安集2022年4月合併營收3.58億元 年增292%,5
2022/5/13,[新聞] 台南超跑男吸金5億　躲星級飯店抄出百萬,87
2022/5/13,Re: [請益] 為什麼那麼多人不會停損?,6
2022/5/13,[請益] 納悶美股為什麼會因為QT(量化緊縮)崩跌?,37
2022/5/13,[新聞] 500元股價保衛戰 台積電早盤股價走揚,17
2022/5/13,[新聞] 首季EPS僅0.66元 興富發公告：高雄悅誠廣,24
2022/5/13,[新聞] 台股加速趕底到何時？法人:掉下來的刀子,29
2022/5/13,[新聞] MSCI半年調 台股成分股增長榮航等4檔,19
2022/5/13,[新聞] 鮑爾無法保證經濟軟著陸 重申升息2碼是合,21
2022/5/13,[標的] 2303.TW聯電短線多,16
2022/5/13,Re: [請益] 為什麼那麼多人不會停損?,17
2022/5/13,[新聞] 高端疫苗全球三期試驗數據分析中,100
2022/5/13,[新聞] Meta將縮編實境實驗室,27
2022/5/13,Re: [請益] 為什麼那麼多人不會停損?,5
2022/5/13,Re: [標的] 大盤 多蛙沒死空,8
2022/5/13,[活動] 「叫我賠錢王！！」SOXL TQQQ,17
2022/5/13,Re: [標的] 大盤 多蛙沒死空,7
2022/5/13,Re: [請益] 為什麼那麼多人不會停損?,8
2022/5/13,Re: [請益] 為什麼那麼多人不會停損?,0
2022/5/13,[新聞] UST穩定幣崩盤 加密市場一夕蒸發 2000億,73
2022/5/13,[閒聊] 2022/05/13盤中閒聊,99
2022/5/13,Re: [請益] 為什麼那麼多人不會停損?,6
2022/5/13,Re: [請益] 為什麼那麼多人不會停損?,2
2022/5/13,[新聞] MSCI台灣成分股增華航等4檔 小型指數增17,13
2022/5/13,[新聞] 重押科技股 老虎基金今年前4月慘賠170億,6
2022/5/13,[新聞] 停損、棄息、斷頭全出籠！ 賣盤殺很大台,21
2022/5/13,[新聞] 華研音樂第1季EPS 0.82元 業外評價損失影,7
2022/5/13,[請益] 存股標的請益,45
2022/5/13,Re: [請益] 為什麼那麼多人不會停損?,29
2022/5/13,[心得] 20220512 爛透晚報 爛透宇宙再起 航空航運傳產,29
2022/5/13,Re: [請益] 為什麼那麼多人不會停損?,36
2022/5/12,[請益] 融資維持率的催繳與斷頭,25
2022/5/12,[新聞] 賣壓將結束？華爾街抄底王：已回補那指,70
2022/5/12,[新聞] 台積電一年半低點大小摩送暖重申優於大盤,28
2022/5/12,[標的] 6005.TW 群益證 長期多,17
2022/5/12,Re: [請益] 為什麼那麼多人不會停損?,16
2022/5/12,[新聞] 郭哲榮：防疫險風暴魔鬼藏在細節裡 通膨,16
2022/5/12,Re: [請益] 為什麼那麼多人不會停損?,61
2022/5/12,[標的] 2618.TW 長榮航 空,40
2022/5/12,[新聞] 融創中國美元債息違約 台灣境內外基金踩,13
2022/5/12,[標的] 5871.TW 中租-KY 高麗菜多,32
2022/5/12,[標的] ARKK ARKW PLTR,13
2022/5/12,[新聞] 巴菲特眼光精準 日本7大商社淨利創新高,29
2022/5/12,[新聞] 通膨憂慮加深美股續挫道瓊跌逾300點、台,11
2022/5/12,[標的] 持股健檢,8
2022/5/12,[新聞] 謝金河：尋找新的轉折點,0
2022/5/12,Re: [標的] 大盤 空 空頭大屠殺,16
2022/5/12,[標的] 韭菜雞持股健檢,18
2022/5/12,[新聞] 央行暗示第5波限貸 專家：堵南部讓資金,33
2022/5/12,[情報] 111年05月12日信用交易統計,63
2022/5/12,[心得] CNN恐慌指指數降到6,54
2022/5/12,[標的]  2330台積電自救會,63
2022/5/12,[標的] 菜雞求健檢,28
2022/5/12,[標的] 1907 永豐餘 公園紙箱概念股,25
2022/5/12,[新聞] 興富發拋震撼彈！高雄悅誠廣場 8/31熄燈,61
2022/5/12,[新聞] 長榮海運總經理謝惠全看今年非常非常樂觀,52
2022/5/12,[標的] SQQQ,19
2022/5/12,[標的] 多頭菜雞求健檢,44
2022/5/12,Re: [標的] 1219福壽 空,4
2022/5/12,[標的] 大盤 多蛙沒死空,75
2022/5/12,[情報] 4414 如興 Q1 EPS:(1.05),5
2022/5/12,[新聞] 升息題材鈍化？金融股抹去今年以來漲幅,29
2022/5/12,[標的] 2330.TW 台積電 (雪中送多),33
2022/5/12,[情報] 2201 裕隆  第一季合併財務報告,11
2022/5/12,[標的] 大盤 勇者來了多更多,31
2022/5/12,[情報] 2323中環取得陽明股票,38
2022/5/12,Re: [閒聊] 身邊有沒有堅持不碰股票的人？,7
2022/5/12,[情報] 0512八大公股銀行買賣超排行,37
2022/5/12,Re: [標的] 韭菜持股求健檢,16
2022/5/12,Re: [新聞] 外資期現貨同步做空 狂掃元大台灣50反1,29
2022/5/12,Re: [心得] 以史為鏡 來看看台股的暴跌史,3
2022/5/12,[新聞] 台股失守萬6大關 金管會：沒有出現斷頭潮,100
2022/5/12,[標的] 00905.TW smart etf回穩小多,6
2022/5/12,Re: [閒聊] 身邊有沒有堅持不碰股票的人？,4
2022/5/12,[創作] 愛上你算我賤,7
2022/5/12,[新聞] 搭電動車熱潮 國巨、宸鴻恐踩雷,8
2022/5/12,[情報] 4114 健喬 Q1 EPS:0.42,14
2022/5/12,[情報] 0512 上市櫃外資投信同買排行,5
2022/5/12,[標的] 韭菜持股求健檢,94
2022/5/12,[新聞] 全球半導體ETF再+1 兆豐洲際半導體ETF全,29
2022/5/12,[情報] 0512 上市櫃外資投信買超金額排行,5
2022/5/12,[新聞] 鴻海Q1 EPS 2.12元 創近14年新高,43
2022/5/12,Re: [標的] 2303聯電 跟隨外資進場 多,17
2022/5/12,[心得] 以史為鏡 來看看台股的暴跌史,75
2022/5/12,Re: [請益] 請問印鈔會增加GDP總量對嗎? 那收鈔票呢?,7
2022/5/12,[情報] 9941裕融 董事會通過辦理現金增資,22
2022/5/12,[情報] 0512 上市外資買賣超排行,100
2022/5/12,Re: [情報] 陽明2609  Q1 EPS 17.35,33
2022/5/12,[新聞] 桌電出貨崩 AMD第一季CPU市占仍再破史高,32
2022/5/12,[創作] 憨人,23
2022/5/12,[情報] 4306 炎洲 第一季財報,10
2022/5/12,[情報] 0512上市投信買賣超排行,53
2022/5/12,Re: [其他] 0050每年最高與最低點進場的報酬差異,42
2022/5/12,[標的] 中租KY 多,27
2022/5/12,[情報] 111年05月12日 三大法人買賣金額統計表,100
2022/5/12,Re: [請益] 請問存股族心中目前的想法？,23
2022/5/12,[新聞] 權王重挫、金航遭狙殺 台股崩跌389點,32
2022/5/12,[情報] 111年05月12日 櫃買法人買賣金額統計表,29
2022/5/12,[情報] 陽明2609  Q1 EPS 17.35,99
2022/5/12,"[新聞] 漲價預期+非消費市場占比提升,外資挺台積",11
2022/5/12,Re: [請益] 請問存股族心中目前的想法？,4
2022/5/12,Re: [情報] Coinbase警告如果公司破產 用戶的幣也會,12
2022/5/12,Re: [請益] 請問存股族心中目前的想法？,17
2022/5/12,[標的] 大盤 明天就是幾個月一見的黑色星期五了,37
2022/5/12,[請益] 債券一問,9
2022/5/12,Re: [請益] 別人恐懼我貪婪 這公式還有用嗎,19
2022/5/12,[新聞] Jefferies：CPI報告無法證明美國通膨已觸頂 升息3碼不無可能,24
2022/5/12,Re: [心得] 實在看不出登陸火星或移民有什麼肉,5
2022/5/12,[創作] 當,24
2022/5/12,Re: [心得] CPI高於預期美股卻沒跌,27
2022/5/12,[創作] 我來教你防套３絕招,58
2022/5/12,[情報] 2317鴻海Q1 EPS 2.12,63
2022/5/12,[閒聊] 2022/05/12 盤後閒聊,18
2022/5/12,[新聞] 焦點股：旺矽獲利大成長，首季每股賺下3.,4
2022/5/12,[公告] Stock 板 開始舉辦樂透!(猜納斯達克),6
2022/5/12,Re: [請益] 別人恐懼我貪婪 這公式還有用嗎,5
2022/5/12,[請益] 權證券商不造價後還有救嗎~,14
2022/5/12,[心得] 台北股市沒有空頭的問題！,20
2022/5/12,[請益] 別人恐懼我貪婪 這公式還有用嗎,67
2022/5/12,Re: [請益] 六百下的台積電真的是上天給的禮物嗎?,44
2022/5/12,[公告] 05/12 股市黑特區,58
2022/5/12,Re: [標的] 大盤 空 空頭大屠殺,9
2022/5/12,Re: [請益] 要抄底要選那檔股票,2
2022/5/12,[新聞] 16檔殖利率佳 投信按讚,62
2022/5/12,[新聞] 抄底台積電？這兩公司買600元以下仍套牢,70
2022/5/12,[請益] 朋友說的方法有效嗎？,0
2022/5/12,[請益] 請問印鈔會增加GDP總量對嗎? 那收鈔票呢?,31
2022/5/12,[請益] 這時間信貸如何？,53
2022/5/12,Re: [標的] 6446藥華藥 生技股王多,12
2022/5/12,[請益] 閒錢大概7W8鎂,35
2022/5/12,[新聞] 客運將回升 長榮航目標價直逼5字頭,82
2022/5/12,[活動]叫我賠錢王-南柯一夢,29
2022/5/12,Re: [情報] Coinbase警告如果公司破產 用戶的幣也會,11
2022/5/12,Re: [情報] Coinbase警告如果公司破產 用戶的幣也會,37
2022/5/12,[新聞] 紐時：Musk稱川普推文禁令錯誤且無效 暗,18
2022/5/12,[新聞] 楊金龍：經濟成長可能不保4% 俄烏戰事,51
2022/5/12,[情報] 1539巨庭 Q1 1.5,8
2022/5/12,[新聞] 〈台幣〉股匯齊挫 重貶1角失守29.8元關卡,37
2022/5/12,Re: [標的] 2881富邦金 2882國泰金 孫五空小鬧天宮空,46
2022/5/12,[標的] 7733.T 日股 奧林巴斯 討論,2
2022/5/12,Re: [情報] Coinbase警告如果公司破產 用戶的幣也會,58
2022/5/12,Re: [心得] 台股留給法人自己互搞，來去美股吧各,46
2022/5/12,[請益] USD/JPY 130可否做多?,25
2022/5/12,[情報] 迪士尼公布財報 訂閱亮眼但成長可能放緩,12
2022/5/12,[標的] 台指 開盤跳空跌1%不是空點嗎？,16
2022/5/12,[新聞] 撐不住！大戶狠賣600張台積電「慘賠9千萬,35
2022/5/12,[新聞] 楊金龍暗示 6月可能再升息,98
2022/5/12,[活動] 叫我賠錢王 美股成長股,47
2022/5/12,[標的] 3008.TW 大立光 討論,25
2022/5/12,Re: [情報] Coinbase警告如果公司破產 用戶的幣也會,100
2022/5/12,Re: [新聞] 央行示警：貨幣政策非萬靈丹 採取緊縮小,4
2022/5/12,[新聞] 國巨、宸鴻踩雷 美Canoo警告快燒光現金,17
2022/5/12,[新聞] 美擬擴大封殺中國半導體,44
2022/5/12,[新聞] 堅持逢低買進 美股散戶上週四寫單日淨買,49
2022/5/12,[閒聊] 2022/05/12盤中閒聊,99
2022/5/12,Re: [新聞] 央行示警：貨幣政策非萬靈丹 採取緊縮小,32
2022/5/12,[活動] 「叫我賠錢王！！」跟投顧住套房,78
2022/5/12,[新聞] 台股殖利率估逾5％ 張錫：現在是買點,41
2022/5/12,[活動]「叫我賠錢王！」pltr bagholde,100
2022/5/12,[新聞] 證交稅收減37% 連四月衰退,24
2022/5/12,[情報] Coinbase警告如果公司破產 用戶的幣也會,100
2022/5/12,[活動] 「叫我賠錢王！！」美台雙巴,23
2022/5/12,Re: [標的] 大盤 空 空頭大屠殺,12
2022/5/12,[標的] PLTR 到底有什麼魔力,41
2022/5/12,Re: [新聞] 央行示警：貨幣政策非萬靈丹 採取緊縮小,30
2022/5/12,Re: [新聞] 央行示警：貨幣政策非萬靈丹 採取緊縮小,100
2022/5/12,Re: [新聞] 央行示警：貨幣政策非萬靈丹 採取緊縮小,29
2022/5/12,Re: [情報] 美國4月cpi高於預期，8.3%,14
2022/5/12,[活動] 「叫我賠錢王！！」韭菜鍋貼不好吃！,90
2022/5/12,[新聞]《國際產業》業績慘不忍睹 Coinbase盤後崩,13
2022/5/11,Re: [情報] 美國4月cpi高於預期，8.3%,46
2022/5/11,[新聞] 通膨數據引發升息憂慮 美股開盤走低,11
2022/5/11,[心得] CPI高於預期美股卻沒跌,43
2022/5/11,[心得] 20220511 爛透晚報 塑化綠能農糧,18
2022/5/11,[新聞] 投信：歷史經驗Fed升息半年後 科技股上漲,83
2022/5/11,Re: [情報] 美國4月cpi高於預期，8.3%,20
2022/5/11,[新聞] Fed：金融市場流動性惡化,99
2022/5/11,[新聞] 美國4月CPI年增8.3%高於預期 續寫近40年,54
2022/5/11,[情報] 111年05月11日信用交易統計,32
2022/5/11,[情報] 5534長虹 股利4.409 Q1EPS 4.32,10
2022/5/11,Re: [標的] 大盤 空 空頭大屠殺,28
2022/5/11,[情報] 美國4月cpi高於預期，8.3%,100
2022/5/11,[活動] 「叫我賠錢王！！」 俄羅斯滷肉,97
2022/5/11,[活動] 叫我賠錢王！！讓我贏一次,67
2022/5/11,[新聞] 長榮操作不慎Q1財報外界提前知悉 證交所,71
2022/5/11,[新聞] 台積電2023再調漲底氣十足　IC設計含淚吸,27
2022/5/11,[情報] 2515 中工 Q1 0.28,12
2022/5/11,[情報] 0511八大公股銀行買賣超排行,31
2022/5/11,[情報] 0511 上市櫃外資投信同買排行,2
2022/5/11,[活動]「叫我賠錢王！！」鵝股龜苓膏的味道,100
2022/5/11,[情報] 0511 上市櫃外資投信買超金額排行,4
2022/5/11,[情報]  群創公告本公司董事會決議第三次買,32
2022/5/11,[公告] 徵文活動參加者 請注意字數,0
2022/5/11,Re: [請益] 手上有點閒錢，能幫推薦存股嗎,17
2022/5/11,[情報] 3481群創 Q1 EPS 0.18,58
2022/5/11,[新聞] 2022年物聯網節點與閘道市場預測 年成長,2
2022/5/11,[請益] 長期放空石油有什麼標的？,26
