date,title,energy
2023/8/03,[情報] 2388 威盛 Q2EPS：0.2  H1EPS：0.04,26
2023/8/03,Re: [新聞] 不想害投資人虧錢 劉克振：研華不是AI概,2
2023/8/03,[情報] 8046 南電 7月營收 mom+8.03% yoy-39.74%,13
2023/8/03,Re: [請益] 超導體概念股一日行情？,30
2023/8/03,[請益] 為什麼大家那麼期待今天開盤？,100
2023/8/03,[新聞] 資金跑太快AI泡沫？ 谷月涵：下半年還有,51
2023/8/03,[請益] 台股有沒有橡皮艇概念股阿?,12
2023/8/03,[情報] 神準H1合併獲利5.02億元 每股稅後10.23元,9
2023/8/03,[新聞] AI燙到手 晚鳥自營操盤手遭停權,72
2023/8/03,[新聞] 拉美早於G7宣告抗通膨勝利！巴西央行以,19
2023/8/03,[新聞] 貨櫃海運價連兩月大漲,36
2023/8/03,[請益] 借貸轉帳 股票匯撥到新分行,3
2023/8/03,[新聞] 天價賠償！樂陞坑殺股民案 前董座許金龍,54
2023/8/03,Re: [請益] 超導體概念股一日行情？,61
2023/8/03,[標的] John Wiley (WLY) 超導知識多,3
2023/8/03,[新聞] 輝達AI訂單傳從緯創轉鴻海 鴻海不評論,100
2023/8/03,Re: [請益] 超導體概念股一日行情？,53
2023/8/03,Re: [請益] 中國大陸北京泡水車概念股,3
2023/8/03,Re: [請益] 緯創 = 下一個長榮？,22
2023/8/03,[閒聊] 2023/08/03 盤後閒聊,91
2023/8/03,Re: [情報] 6538倉和 112年7月營收,6
2023/8/03,[新聞] 永豐金前十大股東 ETF入列,10
2023/8/03,Re: [標的] 3661 世芯-KY 這麼多新聞面影響 股價卻很強？,4
2023/8/03,Re: [請益] 緯創 = 下一個長榮？,11
2023/8/03,Re: [請益] 緯創 = 下一個長榮？,36
2023/8/03,[請益] 中國大陸北京泡水車概念股,61
2023/8/03,[情報] 1227佳格 112年第2季合併財務報告,44
2023/8/02,討論 韓國論文承認有缺陷已下架！,99
2023/8/02,[新聞] SYM全新迪爵「超狂優惠」力抗光陽GP125,40
2023/8/02,[新聞] 信邦(3023)7月營收同期高 惟保守看下半年,15
2023/8/02,[標的] 3052.TW 夆典 多點開花多,12
2023/8/02,"[新聞] 券商申報緯創違約交割4,865萬 今年最大案",42
2023/8/02,[請益] 颱風天放假 匯率問題,13
2023/8/02,[新聞] 美7月小非農遠超預期,27
2023/8/02,[請益] 哪家智慧單可做到虧損幾%停損,6
2023/8/02,[請益] 美債被惠譽降評，結果大家為了避險跑去,45
2023/8/02,[新聞] 網通大飆股華星光(4979)Q2 EPS僅0.63元，,36
2023/8/02,Re: [請益] 哪家有做常溫常壓超導,19
2023/8/02,[情報] 112年08月02日信用交易統計,63
2023/8/02,[新聞] 快訊／北市剛宣布放颱風假30分鐘「KTV包,67
2023/8/02,[新聞] 每張領2萬！陽明公告股利明發放　遇颱風,5
2023/8/02,[情報] 0802 上市櫃外資投信同買排行,9
2023/8/02,Re: [情報] 3213 茂訊 112年Q2財報 H1: 2.96,12
2023/8/02,[新聞] 名字巧合鬧烏龍？美國超導AMSC股價狂飆,35
2023/8/02,[情報] 台灣證券交易所 隨同台北市放假,98
2023/8/02,[新聞] 沒有桃園！基北北宣布：3日停班停課,57
2023/8/02,[標的] 3661 世芯-KY 這麼多新聞面影響 股價卻很強？,9
2023/8/02,[新聞] 超導體旋風正夯！引發「這族群大漲」,11
2023/8/02,[情報] 0802 上市櫃外資投信買超金額排行,5
2023/8/02,[標的] 1435 中福國際 TW,2
2023/8/02,[標的] 超導概念股,0
2023/8/02,Re: [請益] 好股票真的會跌到便宜價格嗎？,59
2023/8/02,Re: [請益] 哪家有做常溫常壓超導,25
2023/8/02,[情報] 112/08/02 八大公股銀行買賣超排行,33
2023/8/02,[情報] 0802違約交割,100
2023/8/02,Re: [請益] 哪家有做常溫常壓超導,4
2023/8/02,[情報] 8086宏捷科 112年7月營收,22
2023/8/02,[心得] 2023Q2產業營收整理-part1(成長篇),94
2023/8/02,[情報] 3163 波若威 6月自結 1.25,30
2023/8/02,[新聞] 獨家／台股重挫主因曝！超導體難救市 專,54
2023/8/02,[新聞] 全家霜淇淋達10周年里程碑 推這款限定口味拚銷量翻倍,30
2023/8/02,[創作] 超導鐵盒,63
2023/8/02,[標的] 3231 緯創 股版壞人多,0
2023/8/02,[新聞] 不想害投資人虧錢 劉克振：研華不是AI概,100
2023/8/02,[情報] 3013晟銘電 2023H1 EPS 0.52,13
2023/8/02,[創作] 每天愛你多一些,2
2023/8/02,Re: [請益] 哪家有做常溫常壓超導,41
2023/8/02,Re: [新聞] AI別賣太早！外資爆驚人目標價 緯創176廣,24
2023/8/02,[情報]  6531 愛普* 6月自結 0.81,21
2023/8/02,[新聞] 「能源聖杯」可實踐？投資者搶搭「超導熱,18
2023/8/02,[請益] 好股票真的會跌到便宜價格嗎？,76
2023/8/02,[情報] 6538倉和 112年7月營收,6
2023/8/02,[情報] 4933 友輝 q2 1.59   H1 1.7,18
2023/8/02,Re: [請益] 哪家有做常溫常壓超導,5
2023/8/02,[情報] 0802 上市外資買賣超排行,87
2023/8/02,[情報] 2743 山富 6月自結  1.06,11
2023/8/02,[請益] 緯創 = 下一個長榮？,99
2023/8/02,[請益] 對於日本的通縮請益,21
2023/8/02,[新聞] 群創估電視面板今年供需平衡 好光景一路,22
2023/8/02,[情報] 2809 京城銀 7月自結 0.87 累計 2.98,32
2023/8/02,[情報] 3213 茂訊 112年Q2財報 H1: 2.96,38
2023/8/02,[情報] 0802 上市投信買賣超排行,30
2023/8/02,[情報] 2498 宏達電 112年Q2財報 H1:-1.91,55
2023/8/02,[情報] 燦星旅112年第2季合併財報 Q2EPS:-0.09,15
2023/8/02,[請益] 大戶等天花板再賣不是比較好嗎,35
2023/8/02,[情報] 112年08月02日 櫃買法人買賣金額統計表,32
2023/8/02,[情報] 112年08月02日 三大法人買賣金額統計表11,100
2023/8/02,[公告] 0802 水桶,3
2023/8/02,[創作] 歐若拉 (AI是道光),20
2023/8/02,[新聞] 超導體旋風引爆這族群大漲 華新爆量、華,56
2023/8/02,[新聞] 韓媒：三星可望從台積電手中奪下 NVIDIA 先進封裝訂單,83
2023/8/02,[請益] 砸到跌停會比較好跑路嗎?,52
2023/8/02,[新聞] 俄狂炸烏克蘭 9天毀18萬噸糧食,15
2023/8/02,[標的] 6188 廣明 空,18
2023/8/02,[新聞] AI泡沫化隱憂散戶怕套牢 林百里：股價不是,17
2023/8/02,[請益] 可查詢最遠的分線軟體是那一個？,5
2023/8/02,[創作] AI你,62
2023/8/02,[閒聊] 2023/08/02 盤後閒聊,54
2023/8/02,[標的] 2382.TW 廣達 空,21
2023/8/02,[新聞] 又一家爆雷！美國今年以來第5間銀行破產,67
2023/8/02,[標的] 2358廷鑫 算是超導體嗎??,22
2023/8/02,Re: [標的] 2301 光寶科 無敵多,41
2023/8/02,[標的] 網家 8044 抄底多,16
2023/8/02,[新聞] 股票淪壁紙！遊戲網石公司突終止交易,34
2023/8/02,[標的] 2382廣達 多,99
2023/8/02,[標的] 1618 合機 銅題材、台電題材 多,4
2023/8/02,[情報] 6438 迅得 現金增資公開申購資訊,2
2023/8/02,[新聞] 三陽穩坐機車霸主 光陽價格戰擂鼓,31
2023/8/02,"[新聞] 台股人氣盛 開戶數1,233萬人新高",70
2023/8/02,[標的] 請問6841長佳智能該繼續抱嗎？,27
2023/8/02,Re: [請益] 哪家有做常溫常壓超導,0
2023/8/02,[新聞] 不只鍋貼水餃 八方雲集開賣「牛肉麵」,37
2023/8/02,Re: [新聞] 韓國論文稱找出常溫常壓超導體LK-99 作,52
2023/8/02,[心得] 存股仔變價差仔,56
2023/8/02,[新聞] LK-99引爆交易狂潮 韓、陸多檔超導體概,9
2023/8/02,[情報] 持續更新：常溫超導體要來了？轉至Dcard,14
2023/8/02,[新聞] 【長榮分家新局】長榮分家750億資產大挪,8
2023/8/02,[標的] 6190.TW 萬泰科 線材多,23
2023/8/02,[標的] 慧洋2637多，運輸銅鉛磷需要散裝船,13
2023/8/02,Re: [標的] 輕原油  油水很多,8
2023/8/02,Re: [標的] 金居 8358 多,4
2023/8/02,[請益] 如果颱風休市補錢是會順延一天嗎?,21
2023/8/02,[新聞] 光寶科是否涉及內線交易 證交所展開查核,37
2023/8/02,Re: [標的] 1785光洋科 超導多,25
2023/8/02,[公告] AI類連殺三天HATE區,42
2023/8/02,[請益] 如何悠然自得操作股票？,37
2023/8/02,[標的] 1612.TW 宏泰 超導概念多,88
2023/8/02,[新聞] AI重挫! 00878成「ETF贖回王」 法人建議:,30
2023/8/02,[標的] 1616.TW 億泰 超導沾邊多,76
2023/8/02,Re: [心得] 為什麼3231 緯創連跌三天,41
2023/8/02,[標的] 00764B TW 群益25年美債 坐等降息多,28
2023/8/02,Re: [請益] 浸沒式冷卻系統會進入大利空階段嗎,9
2023/8/02,[新聞] 惠譽突降美國評級至AA+ 葉倫強硬發聲,55
2023/8/02,[新聞] 無畏遠亞併搶先開跑 台灣大林之晨：真正,8
2023/8/02,Re: [新聞] 智原AI ASIC有戲 外資升目標價至435元,25
2023/8/02,[新聞] 快訊／PChome林口失火　3家產險承保額度,25
2023/8/02,[請益] 國泰樹精靈App請教 報價顯示為零股,8
2023/8/02,Re: [請益] 這波AI股融資要殺多久？,5
2023/8/02,[標的] 1802.TW 台玻 超導製程耗材多,17
2023/8/02,[標的] 1402遠東新 永續發展 土地穩健多,27
2023/8/02,Re: [心得] 為什麼3231 緯創連跌三天,22
2023/8/02,[標的] 1710.TW 東聯 氧氣燃燒多,4
2023/8/02,[新聞] 台股開平走低！專家：8月「先蹲」整理 向,4
2023/8/02,[標的] 崇友4506 維修多多多,1
2023/8/02,[標的] 8942森鉅 光洋科大股東多,5
2023/8/02,"[請益] 銅期貨又沒漲,為啥大家搶銅概念股",77
2023/8/02,[請益] 分散持股跟重壓單一個股哪個會比較適當,18
2023/8/02,[標的] 8438.TW 昶昕 銅回收 超導多,7
2023/8/02,[標的] 2460 建通 超導體多,13
2023/8/02,[標的] 1785光洋科 超導多,44
2023/8/02,[閒聊] 2023/08/02 盤中閒聊,100
2023/8/02,[新聞] AMD稱AI參與度增加7倍　盤後升逾3%,17
2023/8/02,[標的] AMD.US 財報,23
2023/8/02,[請益] 有開盤偵測跳空缺口的免費工具嗎,11
2023/8/02,[新聞] 美國遭Fitch降評至AA+,52
2023/8/02,[新聞] PChome林口倉庫大火1860坪「燒成平地」,31
2023/8/02,Re: [情報] 美國超導 AMSC 盤前+110%,49
2023/8/02,[情報] Fitch Downgrades the United States' Lo,9
2023/8/02,Re: [標的] QUBT RGTI 超導受惠多,13
2023/8/02,[公告] 08/02 處置公告,1
2023/8/02,[請益] EPS和月營收脫勾疑問,19
2023/8/01,[新聞] PChome林口倉庫失火　保險理賠指向富邦產,79
2023/8/01,[新聞] 財新7月中國製造業PMI降至49.2 時隔兩月,24
2023/8/01,[標的] 3045台灣大 (多),30
2023/8/01,Re: [情報] LK99的費米表面測試符合超導體表現,29
2023/8/01,Re: [請益] 新一代人資產分配比例,23
2023/8/01,Re: [新聞] 韓國論文稱找出常溫常壓超導體LK-99 作,13
2023/8/01,[新聞] 林口約1000坪倉庫大火 PChome：存貨衛生紙居多不影響訂單,58
2023/8/01,[請益] 新一代人資產分配比例,74
2023/8/01,[新聞] 《電子零件》不甩法人 信邦樂看年營收正,3
2023/8/01,[新聞] 韓國論文稱找出常溫常壓超導體LK-99 作,62
2023/8/01,[情報] 112年08月01日信用交易統計,35
2023/8/01,[請益] 日股投資問題,5
2023/8/01,[請益] 百年以來最大的意外之喜，要如何應對？,21
2023/8/01,[新聞] PChome購物網林口倉庫全面燃燒　火勢兇猛,55
2023/8/01,[新聞]PChome林口倉庫大火 烈焰沖天800坪全面燃,100
2023/8/01,[標的] 2201裕隆 超導多,-10
2023/8/01,[新聞] 世界先進法說會／下修資本支出 估今年約,11
2023/8/01,[標的] 2382.TW 廣達 超導量子電腦 多,34
2023/8/01,[情報] 0801 上市櫃外資投信同買排行,3
2023/8/01,[請益] 超導體出現 到底是傷害半導體還是幫助？,68
2023/8/01,[請益] 有沒有超導體受害族群？,52
2023/8/01,[情報] 0801 上市櫃外資投信買超金額排行,0
2023/8/01,[新聞] 美認定室溫超導體LK-99理論可行 超導盤,100
2023/8/01,[標的] 台積電 TSMC 2330 S導體多,13
2023/8/01,[請益] 投資要用渣男心態才會成功？,25
2023/8/01,[新聞] 外資報告》野村：穩懋獲利能力受挫 調降-,20
2023/8/01,[請益] 超導體如何提供算力？,25
2023/8/01,[情報] 112/08/01 八大公股銀行買賣超排行,9
2023/8/01,[請益] 浸沒式冷卻系統會進入大利空階段嗎,20
2023/8/01,[請益] 升息尾端美元怎麼還這麼強？,77
2023/8/01,[新聞] AI玩完了？廣達股價大震盪　林百里：安啦,69
2023/8/01,Re: [請益] 超導體三雄要買哪隻,99
2023/8/01,[新聞] 亞利桑那州工會怒責台積電 引進低價勞工,100
2023/8/01,[標的] 大亞 超高壓超導電纜 無敵多,55
2023/8/01,Re: [請益] 超導體三雄要買哪隻,46
2023/8/01,[標的] QUBT RGTI 超導受惠多,17
2023/8/01,[新聞] 《熱門族群》銅價飆 13檔概念股給力,16
2023/8/01,[請益] 超導體三雄要買哪隻,86
2023/8/01,[新聞]面臨崩盤風險？「巴菲特指標」飆破182%,30
2023/8/01,[請益] 買賣股票都會浮躁...,85
2023/8/01,[情報] 美國超導 AMSC 盤前+110%,99
2023/8/01,[情報] 0801 上市外資買賣超排行,63
2023/8/01,[情報] 農林達公布注意交易資訊標準 6月自結-0.02,37
2023/8/01,[情報] 112年08月01日 櫃買法人買賣金額統計表,34
2023/8/01,[情報] 4979 華星光 6月自結 0.32,43
2023/8/01,Re: [情報] LK99的費米表面測試符合超導體表現,86
2023/8/01,[情報] 112年08月01日 三大法人買賣金額統計表,52
2023/8/01,Re: [情報] LK99的費米表面測試符合超導體表現,41
2023/8/01,[情報] 6488 環球晶 112年Q2財報 H1:22.49,36
2023/8/01,[情報] 0801 上市投信買賣超排行,31
2023/8/01,[新聞] 強勢股》農林 : 活化土地資產種電 拚2內,16
2023/8/01,[標的] 9927.TW泰銘 超導多,100
2023/8/01,[標的] 1210 大成 超導體鳥糞多,100
2023/8/01,[情報] 00900 2023年8月配息0.6元,25
2023/8/01,[情報] 6116 彩晶 112年Q2財報 H1:-0.61,7
2023/8/01,[新聞] 富邦Costco聯名卡發破150萬張 8月8日卡,11
2023/8/01,Re: [情報] LK99的費米表面測試符合超導體表現,34
2023/8/01,[閒聊] 2023/08/01 盤後閒聊,23
2023/8/01,[標的] 有沒有磷灰石概念股?,25
2023/8/01,[新聞] 中國9/1起 限制無人機及相關設備出口,41
2023/8/01,[新聞] 舊制勞退基金減持台積、聯發科 大增廣達,18
2023/8/01,[標的] 2603長榮 2637慧洋 航運下半年通膨再起多,37
2023/8/01,Re: [情報] LK99的費米表面測試符合超導體表現,100
2023/8/01,Re: [情報] LK99的費米表面測試符合超導體表現,29
2023/8/01,Re: [標的] 2009.TW 第一銅,30
2023/8/01,Re: [標的] 3231.TW 緯創 長期空,5
2023/8/01,[情報] LK99的費米表面測試符合超導體表現,100
2023/8/01,[請益] 定期定額00878是否該考慮賣出?,55
2023/8/01,[新聞] 傳鴻海投資印度62億設組裝廠 工業富聯否,18
2023/8/01,[新聞] 00923 8月將除息 年化配息率6.7％ 奪市值,24
2023/8/01,[新聞] 中型Micro LED顯示器2027年成本大降 台,18
2023/8/01,[情報] 00878 2023年8月配息0.35元,89
2023/8/01,[新聞] AI題材發酵！勞動基金6月賺1780.8億　上,59
2023/8/01,[標的] 6269.TW 台郡 十年線 多,52
2023/8/01,[標的] 3587閎康 超導多,1
2023/8/01,[請益] 2018~2023台股類股輪動一欄,37
2023/8/01,[標的] 8487.TW 愛爾達 火星永動機多,15
2023/8/01,Re: [請益] AI浪潮的終點？,6
2023/8/01,Re: [請益] 技術分析能抓到漲勢強勁的飆股起漲？,14
2023/8/01,[新聞] 興勤搶攻AI商機 營運看旺,9
2023/8/01,Re: [新聞] 0056首次季配僅5天就填息　連續13年填息,8
2023/8/01,[閒聊] 2023/08/01 盤中閒聊,100
2023/8/01,[新聞] AI變BI？ 張錫：漲多修正,16
2023/8/01,Re: [請益] 技術分析能抓到漲勢強勁的飆股起漲？,13
2023/8/01,Re: [心得] 股票質借心得分享,31
2023/7/31,Re: [請益] AI浪潮的終點？,32
2023/7/31,Re: [請益] 股票ipo可以投資嗎？,0
2023/7/31,Re: [請益] 美債應該購買直債還是債券ETF就好?,23
2023/7/31,[創作] 我的AI (我們的愛),36
2023/7/31,[新聞] 「AI變BI」 台股盤中紅翻黑強震380點 網,19
2023/7/31,[新聞] 美股市值五強 四家飽吃AI,21
2023/7/31,[新聞] 明起國內線機票調降最多6.9% 買貴退差價,21
2023/7/31,[情報] 6188廣明 H1 1.48,27
2023/7/31,[情報] 112年07月31日信用交易統計,44
2023/7/31,[情報] 8049 晶采112年第二季合併財務報告,8
2023/7/31,[請益] 股息可以不要每年領嗎?,-10
2023/7/31,[新聞] 中國PMI連4個月萎縮 沒消費沒生產陷惡性,31
2023/7/31,[情報] 0731 上市櫃外資投信同買排行,9
2023/7/31,[情報] 0731 上市櫃外資投信買超金額排行,3
2023/7/31,[請益] 股票ipo可以投資嗎？,50
2023/7/31,Re: [請益] 國內哪家複委託可以買賣美股選擇權,0
2023/7/31,Re: [請益] AI浪潮的終點？,87
2023/7/31,[情報] 臺鹽 112年第二季合併財務報告,8
2023/7/31,[情報] 臺鹽董事會決議112年配息基準日,2
2023/7/31,[情報] 3189 景碩 112年Q2財報 H1:0.06,100
2023/7/31,[新聞]  閎康上半年營收、獲利創新高稅前EPS7.42,27
2023/7/31,[請益] 韓國人發超導體論文是為了幫韓國炒手們炒,13
2023/7/31,[情報] 112/07/31 八大公股銀行買賣超排行,20
2023/7/31,[情報] 2329 華泰 第一次處置,18
2023/7/31,[新聞] 拜登將限制美商投資陸晶片 擬下月簽署行,27
2023/7/31,Re: [請益] 室溫超導體有什麼有巨大商業價值的應用,17
2023/7/31,[情報] 6285 啟碁 H1 3.72,50
2023/7/31,[情報] 2323 中環 子公司取得陽明海運普通股,43
2023/7/31,[創作] 新AI樂園,70
2023/7/31,[情報] 8487 愛爾達 Q2財報H1:2.77 & 現金增資,28
2023/7/31,[情報] 2357 華碩 6月自結 1.55,29
2023/7/31,[情報] 5904 寶雅 112年H1 財報 EPS10.95,29
2023/7/31,[情報] 2308 台達電 112年Q2財報 H1:5.80,24
2023/7/31,[情報] 0731 上市外資買賣超排行,100
2023/7/31,[請益] 台灣發行美債ETF，申購買回的疑問,4
2023/7/31,[情報] 2880 華南金 8/17除息0.59元、9/8發放,13
2023/7/31,[標的] 2743 山富 交易量低主力為什麼要這樣做?,45
2023/7/31,Re: [心得] 今天台股是嚇甩磨嗎？,33
2023/7/31,[新聞] Micro LED 面板成本預料四年內大降75%,34
2023/7/31,[新聞] 鴻海傳砸1.94億美元 投資印度再下一城,16
2023/7/31,Re: [標的] 3231緯創出關多,50
2023/7/31,[情報] 112年07月31日 櫃買法人買賣金額統計表,14
2023/7/31,[情報] 112年07月31日 三大法人買賣金額統計表,92
2023/7/31,[情報] 0731 上市投信買賣超排行,33
2023/7/31,[新聞] 好友谷月涵警告小心泡沫 謝金河：只要2大,77
2023/7/31,[請益] 航運股的淨值,45
2023/7/31,[心得] 股市就像是一個人性試驗場.....,36
2023/7/31,[新聞] AI集體跳水 台股變臉大跌 名師神預言「,54
2023/7/31,[情報] 穩懋112年第2季自結合併損益Q2EPS:-0.23,55
2023/7/31,[創作] 死都要AI (死了都要愛),68
2023/7/31,[閒聊] 2023/07/31 盤後閒聊,39
2023/7/31,[標的] 2308 台達電,34
2023/7/31,[新聞] 台股漲171點翻黑 網喊「AI is over」？專,23
2023/7/31,[情報] 1584 精剛、8044 網家 現金增資申購資訊,21
2023/7/31,[標的] 5516.TW 雙喜 孤獨搖滾多!,15
2023/7/31,Re: [標的] 3231緯創出關多,38
2023/7/31,[新聞] AI股遭血洗！緯創、廣達帶頭跌停　指數殺,48
2023/7/31,Re: [新聞] 近十季新低 聯發科Q2獲利腰斬 EPS僅10.07,12
2023/7/31,[新聞] 電信三雄法說 聚焦獲利展望,15
2023/7/31,[新聞] 利多浮現 中鋼看Q4春燕歸,84
2023/7/31,[標的] 2360 致茂 萬里無雲 多,5
2023/7/31,[新聞] 8月台股估先蹲後跳 專家讚1類股買盤追價,18
2023/7/31,[標的] 5515 建國 多,99
2023/7/31,[閒聊] 2023/07/31 盤中閒聊,99
2023/7/31,[請益] 安聯台灣科技相比的etf?,29
2023/7/31,Re: [請益] 室溫超導體有什麼有巨大商業價值的應用,32
2023/7/30,[請益] 室溫超導體有什麼有巨大商業價值的應用,50
2023/7/30,Re: [心得] 股票質借心得分享,35
2023/7/30,Re: [請益] 債券ETF V.S 債券型基金,8
2023/7/30,[標的] 中國科技ETF ARKK.US 槓鈴策略多,28
2023/7/30,Re: [新聞] 長榮（2603）發股利！他領98萬又再買,23
2023/7/30,[請益] 技術分析能抓到漲勢強勁的飆股起漲？,81
2023/7/30,Re: [請益] 哪家有做常溫常壓超導,49
2023/7/30,[請益] 債券ETF V.S 債券型基金,11
2023/7/30,Re: [情報] 眾達-KY 4977 H1 4.08,16
2023/7/30,Re: [請益] 指數型ETF需要停利不停扣嗎？,79
2023/7/30,[新聞] 錢來也！周一躺著領紅包「每人平均1.6萬,17
2023/7/30,[心得] 美股員工人數歷史成長整理網站,0
2023/7/30,[新聞] 《電子零件》蘋果光照亮 優群全年營收拚,11
2023/7/30,[情報] 眾達-KY 4977 H1 4.08,68
2023/7/30,Re: [請益] 指數型ETF需要停利不停扣嗎？,0
2023/7/30,Re: [請益] 哪家有做常溫常壓超導,0
2023/7/30,Re: [新聞] Palantir被分析師點名 大讚「AI界的梅西,7
2023/7/30,Re: [請益] 哪家有做常溫常壓超導,9
2023/7/30,[新聞] 長榮（2603）發股利！他領98萬又再買7張,45
2023/7/30,[新聞] 華碩訂單滿手 法人敲進,47
2023/7/30,Re: [請益] 哪家有做常溫常壓超導,16
2023/7/30,[請益] 指數型ETF需要停利不停扣嗎？,32
2023/7/30,[新聞] 5700億股利報到 台股添活水,49
2023/7/30,Re: [請益] 為什麼元大證券市占第一？,41
2023/7/30,[新聞] Palantir被分析師點名 大讚「AI界的梅西,26
2023/7/30,[公告] 07/30 處置公告,11
2023/7/30,[標的] 估價模型應用2成長股-穎崴(6515.TW),51
2023/7/30,[請益] 為什麼元大證券市占第一？,81
2023/7/30,Re: [標的] RYCEY-US 勞斯萊斯 多 展翅翱翔的財富女神,10
2023/7/30,[新聞] 友達Q2營收季增23.7%「產業庫存健康」 法,0
2023/7/29,Re: [請益] 關於3693營邦,7
2023/7/29,[情報] 敦吉 2459 H1 2.32,7
2023/7/29,Re: [心得] 股票質借心得分享,93
2023/7/29,[新聞] 股民心聲》輝達本益比213倍 廣達、緯創呢,58
2023/7/29,[請益] 防彈背心概念股,41
2023/7/29,Re: [標的] 3013晟銘電,22
2023/7/29,[標的] 聯發科2454 聯電2303 請益,100
2023/7/29,Re: [新聞] 美國6月PCE年增3.0% 放緩至2年多來低點,53
2023/7/29,[新聞] 寒武紀再傳裁員，智慧駕駛晶片新項目暫停,50
2023/7/29,[新聞] 近十季新低 聯發科Q2獲利腰斬 EPS僅10.07,55
2023/7/29,[新聞] 一週熱門零股 廣達 康舒 友達 躋身十強,16
2023/7/29,[標的] 2618長榮航-聚少成多的多,89
2023/7/29,[新聞] 奢侈品王者不敗！愛馬仕Q2銷售飆增22.4％,48
2023/7/29,Re: [新聞] 美國汽油價格飆上8個月高點,0
2023/7/29,[新聞] 藥華藥不到一個月再祭庫藏股擬買回4000張,9
2023/7/28,[新聞] 美國6月PCE年增3.0% 放緩至2年多來低點,29
2023/7/28,Re: [新聞] 00878燒到發燙！他勸「辛苦存股別亂賣」,19
2023/7/28,[新聞] 緯創子公司處分緯穎持股,31
2023/7/28,[標的] 3014 聯陽 強多,13
2023/7/28,Re: [新聞] 00878燒到發燙！他勸「辛苦存股別亂賣」,3
2023/7/28,Re: [請益] 分析師是不是很好當,7
2023/7/28,Re: [請益] 分析師是不是很好當,13
2023/7/28,[情報] 112年07月28日信用交易統計,29
2023/7/28,[新聞] 美國汽油價格飆上8個月高點,28
2023/7/28,[標的] 2707 晶華 空,23
2023/7/28,[情報] 0728 上市櫃外資投信同買排行,7
2023/7/28,[情報] 2329 華泰 6月自結,29
2023/7/28,Re: [新聞] 00878燒到發燙！他勸「辛苦存股別亂賣」,34
2023/7/28,[情報] 0728 上市櫃外資投信買超金額排行,2
2023/7/28,[新聞] 不畏市場觀望 富宇加碼推案,7
2023/7/28,[情報] 6469 大樹 說明本公司遭受駭客網路攻擊事,18
2023/7/28,Re: [新聞] 00878燒到發燙！他勸「辛苦存股別亂賣」,17
2023/7/28,[新聞] 光寶科：AI伺服器電源下半年倍數成長,33
2023/7/28,[請益] 特定族群在飆 真的有人忍得住不玩嗎,100
2023/7/28,[情報] 8454 富邦媒 112年 H1 eps:7.92,16
2023/7/28,[情報] 112/07/28 八大公股銀行買賣超排行,16
2023/7/28,[情報] 2323 中環 子公司處分長榮海運股票,29
2023/7/28,[新聞] 主計總處：Q2 GDP成長率1.45％ 全年不保2,41
2023/7/28,[新聞] 鴻海劉揚偉:以台灣水牛精神 協助印度建立,26
2023/7/28,[新聞] 華碩三關鍵獲歐系外資青睞 上調評等且目0,18
2023/7/28,[標的] 3013晟銘電,43
2023/7/28,[新聞] 聯發科跟進AI下半年營運改善! Q3旗艦晶片,45
2023/7/28,[情報] 6176 瑞儀 112年Q2財報 H1:6.38,27
2023/7/28,[情報] 3034 聯詠 112年第二季合併財報,11
2023/7/28,[新聞] 00878燒到發燙！他勸「辛苦存股別亂賣」,31
2023/7/28,[情報] 0728 上市外資買賣超排行,49
2023/7/28,[新聞] 植田和男稱，日銀YCC指引微調並不代表政,12
2023/7/28,[情報] 3264.TW 欣銓上半年合併獲利12.95億,9
2023/7/28,[情報] 3583 辛耘 6月自結,23
2023/7/28,[情報] 2317 鴻海 若金控因颱風假影響 順延發放,6
2023/7/28,[情報] 2383 台光電 6月自結,18
2023/7/28,Re: [標的] 6443.TW 元晶,15
2023/7/28,[情報] 112年07月28日 櫃買法人買賣金額統計表,15
2023/7/28,[情報] 112年07月28日 三大法人買賣金額統計表,47
2023/7/28,[情報] 4953 緯軟 6月自結,26
2023/7/28,[情報] 愛普*112年度第2季合併財報 H1 EPS:3.37,26
2023/7/28,[情報] 2454聯發科 Q2EPS 10.07,49
2023/7/28,[情報] SCFI 20230728 1029.23 +62.78(+6.5%),51
2023/7/28,[情報] 0728 上市投信買賣超排行,31
2023/7/28,[新聞] 光寶科第2季EPS1.84元 AI電源H2倍增,31
2023/7/28,[情報] 光寶科 第二季EPS:1.84 H1:2.86,39
2023/7/28,Re: [請益] 哪家有做常溫常壓超導,10
2023/7/28,[新聞] 創意法說會／宣布下修今年營收與獲利展望,84
2023/7/28,[標的] 3305昇貿 封測多,10
2023/7/28,Re: [請益] 被嘎借券六日也算天數嗎？,18
2023/7/28,[新聞] 手上沒AI會變成「大谷躺平」　億元教授,22
2023/7/28,[閒聊] 2023/07/28 盤後閒聊,28
2023/7/28,Re: [標的] 2301 光寶科 無敵多,38
2023/7/28,[新聞] 央行理事憂通膨復燃 必要時9月可升息,42
2023/7/28,[公告] Stock 樂透開獎,23
2023/7/28,[情報] 華碩說明媒體報導,63
2023/7/28,[新聞] 外資股東檢舉可成違反公司法 金管會處理中,16
2023/7/28,[新聞] 〈台積研發中心啟用〉魏哲家強調 「台積,30
2023/7/28,Re: [新聞] 日媒報導，日本央行將討論允許長期利率升,47
