date,title,energy
2019/8/06,[請益] 七月營收該在大跌時公布嗎？,0
2019/8/06,[閒聊]2019/08/06 盤中閒聊,100
2019/8/06,[新聞] 反制！中國宣佈停購美國農產品、加徵新關,95
2019/8/06,[新聞] 貿易戰急遽升溫 美股道瓊崩跌767點,51
2019/8/06,[新聞] 美國財政部正式將中國列為貨幣操縱國,56
2019/8/06,[新聞] 川普震怒人民幣破7 批中國「這就叫貨幣操,67
2019/8/06,Re: [新聞] 快訊／陸客來台禁令再加碼！9月1日起小三,15
2019/8/06,[新聞] 全球鋼鐵龍頭Q2獲利腰斬,9
2019/8/06,[公告] aq10203040 警告一次,0
2019/8/06,[公告] Adevil bitlife HaoHao1217 水桶一週,0
2019/8/06,[公告] e741000 gary60419 FFFAAA inyo 警告一次,0
2019/8/06,[公告] goodlike Albim 水桶一個月,0
2019/8/06,[公告] j2708180 kage01 lokchu wow4brian警告一次,0
2019/8/06,[公告] fawangching LucidNow 水桶一週,0
2019/8/06,[公告] a9940597 tacovirus cccccc0125 水桶一週,0
2019/8/05,[請益] 看不懂5G概念股--全新穩懋,17
2019/8/05,[標的] 大盤 空,18
2019/8/05,Re: [請益] 大家放幾成的資產在股市？,22
2019/8/05,[新聞] 〈美祭中新關稅〉郭明錤：蘋果將吸收關稅,24
2019/8/05,Re: [標的] 國泰美國道瓊反1(00669R) 買入,0
2019/8/05,[新聞] 道瓊早盤跌500點 人民幣跌破7元大關,62
2019/8/05,[標的] GIS-KY  多,36
2019/8/05,[標的] 國泰美國道瓊反1(00669R) 買入,10
2019/8/05,[標的] 2484 希華 多,2
2019/8/05,[其他] 可否幫忙解惑：關於美國的庫藏股,6
2019/8/05,[標的] 6125廣運 即將大入帳,24
2019/8/05,[新聞] 晶華 Q4有望逆勢成長,14
2019/8/05,[新聞] 取締非法Uber 台灣大車隊營運看俏,12
2019/8/05,[請益] 這波VIX怎麼停利？,42
2019/8/05,Re: [標的] 8222 寶一,1
2019/8/05,[新聞] 文在寅：兩韓經合 南韓將趕超日本,100
2019/8/05,[新聞] 影／小資族如何靠3萬塊滾出千萬？　過來,4
2019/8/05,Re: [其他] 別人恐懼我貪婪？,20
2019/8/05,Re: [新聞] 快訊／陸客來台禁令再加碼！9月1日起小三,13
2019/8/05,[新聞] 日4家企業涉違公平競爭 韓國開罰92億韓元,39
2019/8/05,[標的] 冠德 2520  多,16
2019/8/05,[其他] 108年08月05日 三大法人買賣金額統計表,73
2019/8/05,[新聞] 群創重訊爆烏龍 超哥可能是無辜的！,42
2019/8/05,[閒聊] 2019/08/05 盤後閒聊,75
2019/8/05,Re: [標的] 1902台紙 多,16
2019/8/05,Re: [新聞] 三罷行動癱瘓香港，香港越亂越好賺?,15
2019/8/05,[新聞] 人民幣兌美元匯率 貶破7大關,28
2019/8/05,[新聞] 日韓貿易戰牽動7奈米競爭 台積狠甩三星,10
2019/8/05,[請益] 哪家證券有移動停損功能?,10
2019/8/05,［標的］5490 同亨 多,0
2019/8/05,[新聞] 穿戴式裝置市場正走入贏者全拿的局面？,8
2019/8/05,Re: [請益] 房地產真的是經濟的火車頭嗎,8
2019/8/05,[新聞] 《匯市》貶破31.5元，新台幣重貶逾1角,22
2019/8/05,Re: [新聞] 外資不挺 友達股價近兩年低點,7
2019/8/05,[新聞] 三罷行動癱瘓香港 港股最多挫逾600點,62
2019/8/05,[新聞] 貿易戰加香港罷工 台股失守10500點,5
2019/8/05,[新聞] 韓國列出百大核心戰略貨品 5年內落實國產,29
2019/8/05,[標的] 6552易華電 空,18
2019/8/05,[新聞] 三星EUV計畫曝光，戰略從7奈米到4奈米,17
2019/8/05,Re: [標的] 6510 精測,8
2019/8/05,[閒聊] 2019/08/05 盤中閒聊,100
2019/8/05,Re: [請益] 房地產真的是經濟的火車頭嗎,19
2019/8/05,[新聞] WSJ:不顧顧問反對，Trump堅持加關稅10%,38
2019/8/05,[新聞] 轉單效應最強 台灣第2季GDP居4小龍之冠,31
2019/8/05,[標的] 漢翔2634 無腦多 送分幫我抬轎,22
2019/8/05,[標的] 中國貨櫃2613,4
2019/8/04,[新聞] 「經濟正值十年來最差」港府呼籲5日切勿,40
2019/8/04,[標的] 4960 誠美材 多,3
2019/8/04,Re: [標的] 電子紙產業請益,2
2019/8/04,[標的] 電子紙產業請益,28
2019/8/04,[新聞] 中國央企銀行承兌票出現逾期 恐引發金融,34
2019/8/04,[新聞] 貿易戰亂世 外資最愛三類股,19
2019/8/04,Re: [其他] 台灣比較需要中國，還是中國需要台灣,5
2019/8/04,Re: [請益] 法說會會不準或唬爛嗎,9
2019/8/04,Re: [新聞] 台汽電今年營收有壓，惟業外挹注獲利看升,8
2019/8/04,Re: [新聞] 股價跳水 群創發「致35萬群創股東書」聲,26
2019/8/04,Re: [請益] 房地產真的是經濟的火車頭嗎,7
2019/8/04,Re: [請益] 法說會會不準或唬爛嗎,6
2019/8/04,[請益] 法說會會不準或唬爛嗎,29
2019/8/04,Fw: [新聞] 南韓除名 日本「半導體零件台灣買就好」,40
2019/8/04,[新聞] 美中貿易戰恐升級 CNN：中國有4招反制,58
2019/8/04,[標的] 大成 1210 空  ..勝率八成吧,23
2019/8/04,Re: [請益] 房地產真的是經濟的火車頭嗎,5
2019/8/04,Re: [其他] 台灣比較需要中國，還是中國需要台灣,4
2019/8/04,[新聞] 政院送大禮 印花稅最快明年廢止,11
2019/8/04,[新聞] 航太展加持 外資、投信力挺 漢翔鈺齊 行,1
2019/8/04,[新聞] 15檔財報黑馬 逆勢衝,17
2019/8/04,[新聞] 外資最愛金融股 出列,37
2019/8/04,[新聞] 群創，轉載自黃國昌臉書,61
2019/8/04,[新聞] 《環球時報》嘲諷韓國,14
2019/8/04,[其他] 台灣比較需要中國，還是中國需要台灣,70
2019/8/04,"[請益] 持股滿倉,且這波沒有在第一時間脫手",71
2019/8/04,Re: [標的] 2897A王道銀甲特 穩贏不輸多,5
2019/8/04,Re: [請益] 為何要停損？,14
2019/8/04,Re: [請益] 為何要停損？,5
2019/8/04,[新聞] 中國輸墨、加 美最大貿易夥伴換人,29
2019/8/04,Re: [新聞] 中國大動作逮捕！12名台分析師遭殃,6
2019/8/04,Re: [請益] 為何要停損？,2
2019/8/04,Re: [請益] 房地產真的是經濟的火車頭嗎,57
2019/8/04,[新聞] 日本分4大類出口國 南韓從A集團降格B集團,31
2019/8/04,[新聞] 通過增資 華新加碼煙台軋鋼廠24億,15
2019/8/04,Re: [標的] 2316 楠梓電 多,93
2019/8/04,Re: [標的] 2897A王道銀甲特 穩贏不輸多,0
2019/8/03,[標的] 1402 遠東新,46
2019/8/03,[新聞] 16檔不怕貿易戰 法人搶買,24
2019/8/03,[新聞] 南韓人持續抵制 Uniqlo在韓銷售額狂跌40,48
2019/8/03,[請益] 記帳app,4
2019/8/03,[其他] 美國總經Weekly Report,10
2019/8/03,[其他] 推倒中共政權的金融危機引信已被悄悄點燃,67
2019/8/03,[標的] 金控股 定期定額 標的推薦,67
2019/8/03,Re: [請益] 房地產真的是經濟的火車頭嗎,25
2019/8/03,[新聞] 川普威脅調整WTO開發中國家名單 南韓農業,42
2019/8/03,[其他] izzax大 2019分享會的好友資格,10
2019/8/03,Re: [心得] 大盤崩壞 個股表現,11
2019/8/03,Re: [請益] 定存股問題,30
2019/8/03,Re: [心得] FED傾向降息是中國的警訊,1
2019/8/03,[標的] 3004 豐達科,4
2019/8/02,Re: [心得] FED傾向降息是中國的警訊,12
2019/8/02,[新聞] 群創董事王志超轉讓持股過半 解任職務,44
2019/8/02,Re: [請益] 為何要停損？,7
2019/8/02,[標的] 不減資的話還看的到三位數的鴻海(2317)嗎,8
2019/8/02,[新聞] 國巨上半年每股賺9.45元 8月26日除息,25
2019/8/02,[新聞] 空服罷工衝擊 長榮航Q2將認列逾8億元,18
2019/8/02,[心得] firstrade掛點套出一堆雜牌散戶~~,5
2019/8/02,[請益] 為何要停利？,13
2019/8/02,[其他] 108年08月02日 信用交易統計,54
2019/8/02,Re: [請益] 房地產真的是經濟的火車頭嗎,12
2019/8/02,[請益] 請問遠東集團怎麼了,20
2019/8/02,Re: [請益] 為何要停損？,21
2019/8/02,[新聞]文在寅：將不再輸給日本 日本也要承受損失,99
2019/8/02,Re: [其他] 大家都有進金Ｘ大的FB股群嗎？,5
2019/8/02,Re: [請益] 為何要停損？,6
2019/8/02,[請益] 為何要停損？,41
2019/8/02,Re: [其他] 別人恐懼我貪婪？,43
2019/8/02,Re: [請益] 停損操作的考量?,1
2019/8/02,Re: [請益] 房地產真的是經濟的火車頭嗎,5
2019/8/02,Re: [其他] 別人恐懼我貪婪？,0
2019/8/02,[新聞] 陸外長回應川普加徵關稅：絕不是正確方法,27
2019/8/02,[新聞] 宏捷科上半年EPS 0.6元，下半年營運正向,9
2019/8/02,[其他] 別人恐懼我貪婪？,24
2019/8/02,[新聞] 併入智寶，凱美擬定9月30日下櫃,3
2019/8/02,Re: [請益] 房地產真的是經濟的火車頭嗎,10
2019/8/02,[新聞] 美中貿易戰再起 鴻海：專案小組24小時關,15
2019/8/02,[新聞] 晶采Q2毛利率27.66%，EPS 0.63元,6
2019/8/02,[標的] 6510 精測,6
2019/8/02,[新聞] 互相傷害！南韓也宣布出口白名單剔除日本,100
2019/8/02,[標的]  3083網龍 短空長多,10
2019/8/02,Re: [請益] 停損操作的考量?,1
2019/8/02,Re: [請益] 停損操作的考量?,7
2019/8/02,[請益] 停損操作的考量?,31
2019/8/02,[其他] 108年08月02日 三大法人買賣金額統計表,99
2019/8/02,[新聞] 郭台銘兌現承諾！鴻海威州廠6月啟動灌漿,18
2019/8/02,[請益] 大盤下殺 各位大大都找哪條線當支撐,66
2019/8/02,[新聞] 川普3000億加稅話音剛落 人民幣開盤暴跌4,21
2019/8/02,[閒聊] 2019/08/02 盤後閒聊,23
2019/8/02,[公告] stasis Timba a06030501 willko b0364864,0
2019/8/02,[新聞] 路透：鴻海傳打算以2759億 出售廣州面板,72
2019/8/02,Re: [請益] 技術分析派會把除權息、減資考慮進去嗎？,3
2019/8/02,[標的] 2301 光寶科 多,8
2019/8/02,[標的] 9955佳龍 短多,8
2019/8/02,[新聞] 蔡英文︰台灣第2季經濟成長率 4小龍之首,28
2019/8/02,"[新聞] 3,000億關稅開砲 台股震落半年線",5
2019/8/02,[新聞] 日韓問題的真相，移出「白名單國家」對,26
2019/8/02,Re: [新聞] 日本政府決定把南韓剔除出白名單國家,9
2019/8/02,[公告] 川皇一怒震天威 維尼不出誰與爭鋒黑特區,-10
2019/8/02,[新聞] 充滿想像PCB新應用藍海商機,7
2019/8/02,[心得] 大盤崩壞 個股表現,100
2019/8/02,[新聞] 川普：9月1日對華3000億商品加稅10%,37
2019/8/02,[新聞] 手機買氣差 行動式DRAM恐跌逾1成,14
2019/8/02,Re: [請益] 房地產真的是經濟的火車頭嗎,7
2019/8/02,[新聞] 日本政府決定把南韓剔除出白名單國家,100
2019/8/02,[請益] 股票除息兩次是正常的嗎？,73
2019/8/02,[新聞] 中壽獨家開發16種動物性格特質選才 募員,20
2019/8/02,[閒聊] 2019/08/02 盤中閒聊,99
2019/8/02,Re: [標的] 美國道瓊(*UDU9),15
2019/8/02,[新聞] 日韓談判失敗收場 韓晶片業走進死胡同,48
2019/8/02,[標的] 5876 上海商銀,8
2019/8/02,Re: [請益] 富邦VIX會倒多少人Part6,19
2019/8/02,Re: 美股盤中變盤,18
2019/8/02,[請益] 加稅為何石油會跳水,19
2019/8/02,Re: [請益] 0050台積電權重過高的問題,0
2019/8/02,[新聞] 川普宣布：9/1起其餘3千億中製商品加稅,99
2019/8/02,[新聞] 以朝射彈為由 韓議員團赴日吃閉門羹,24
2019/8/02,[新聞] 中裕迎轉機 瑞信喊進,10
2019/8/02,Re: [請益] 房地產真的是經濟的火車頭嗎,16
2019/8/02,[請益] 技術分析派會把除權息、減資考慮進去嗎？,7
2019/8/02,[標的] 1216 統一 (空),6
2019/8/02,[公告] carolgilbert WATER4U 水桶一個月,0
2019/8/02,[公告] manhow2016 水桶一週,0
2019/8/02,[公告] HALA0623 qngu86 ccps0711 警告一次,0
2019/8/02,[請益] 房地產真的是經濟的火車頭嗎,31
2019/8/01,Re: [請益] 如何下定決心選定一支個股深入研究？,4
2019/8/01,［新聞］協商無共識南韓緊急應對,13
2019/8/01,[標的] 3587閎康Q2毛利怎那麼低?,7
2019/8/01,[標的] 國票金2889(銀行牌照效應),12
2019/8/01,[其他] 108年08月01日 信用交易統計,28
2019/8/01,[請益] 幾個看盤軟體的功能及數據疑點,7
2019/8/01,[心得] 償債能力分析：利息保障倍數,5
2019/8/01,"[請益] 哪裡查詢""三大法人個股買賣金額排行"" ？",7
2019/8/01,Re: [請益] 0050台積電權重過高的問題,40
2019/8/01,[新聞] 華映解散危機9家銀行呆帳未解,6
2019/8/01,[新聞] 中鋼運通增新運力 台船將交付1艘20.8萬,4
2019/8/01,[新聞] 【禁聞】中國外儲嚴重縮減 一帶一路前景,23
2019/8/01,[新聞] 勞退+勞保基金持股揭曉 五檔個股最受青睞,17
2019/8/01,[新聞] 台達電：第3季營運還可以 電動車不如預期,32
2019/8/01,Re: [請益] 雄獅的交易量怎麼這麼低？,89
2019/8/01,[新聞] 《電子零件》致伸法說後噴漲，聲學產品,15
2019/8/01,[新聞] u-blox收購Rigado的藍牙模組業務,0
2019/8/01,Re: [新聞] 董娘賣股逾千張 奇鋐：僅屬個人理財規劃,1
2019/8/01,"[新聞] 法人：Q4 台股挑戰11,500高點",55
2019/8/01,[請益] 有人玩過盈幣寶嗎,28
2019/8/01,Re: [請益] 0050台積電權重過高的問題,5
2019/8/01,[其他] 108年08月01日 三大法人買賣金額統計表,98
2019/8/01,Re: [新聞] 熱門股—精元股價衝10個月來新高 後續減,8
2019/8/01,[閒聊] 2019/08/01 盤後閒聊,36
2019/8/01,Re: [請益] 0050台積電權重過高的問題,13
2019/8/01,[心得] 航空股,74
2019/8/01,Re: [請益] 0050台積電權重過高的問題,5
2019/8/01,[心得] 上市公司第二季營收數據與資產負債,2
2019/8/01,[新聞] 董娘賣股逾千張 奇鋐：僅屬個人理財規劃,53
2019/8/01,Re: [新聞] 七大工商團體籲：凍漲基本工資,28
2019/8/01,Re: [新聞] 〈財報〉Q3財測遜於市場預期 AMD盤後股,52
2019/8/01,Re: [新聞] 〈財報〉Q3財測遜於市場預期 AMD盤後股,2
2019/8/01,[新聞] 七大工商團體籲：凍漲基本工資,36
2019/8/01,Re: [新聞] 〈財報〉Q3財測遜於市場預期 AMD盤後股,4
2019/8/01,[新聞] 聯發科2019Q2毛利率41.9%、電競手機處理,9
2019/8/01,Re: [心得] 00677U 股權分散表研究紀錄,9
2019/8/01,Re: [請益] 像館長那種賺很慢但不會虧本的股東會喜,0
2019/8/01,Re: [標的] 元大50反 00632R 多,12
2019/8/01,Re: [請益] 館長那種賺很慢但不會虧本的方式,33
2019/8/01,[閒聊] 2019/08/01 盤中閒聊,100
2019/8/01,[新聞] 日斷供！三星：面臨嚴峻挑戰 擬延後返還,42
2019/8/01,[請益] 館長那種賺很慢但不會虧本的方式,48
2019/8/01,[標的] 台指期08 開盤空,35
2019/8/01,Re: [標的] 多 全台 3038,6
2019/8/01,[新聞] FED 降息一碼,42
2019/7/31,[標的] 4736泰博 空,4
2019/7/31,[新聞] 三星成長戰略遭重擊  Q2半導體減益7成,17
2019/7/31,[新聞] WSJ:中國貿易談判新戰略是等待,20
2019/7/31,[新聞] 群聯董座遭起訴 股價逼近跌停,20
2019/7/31,[新聞] 台達電併購泰達電挹注 Q2 EPS 3.67元登峰,1
2019/7/31,[新聞] 華碩、和碩 滙豐喊減碼,22
2019/7/31,[標的] 1402 遠東新 空,48
2019/7/31,[新聞] 日韓貿易戰 三星電子陷入困境,32
2019/7/31,[標的] 台積電2330股價請益，A字頭與下影線,29
2019/7/31,[其他] 總體經濟雜談,10
2019/7/31,[新聞] 致伸108年度第二季合併自結損益稅後每股,27
2019/7/31,[新聞]2367燿華上半年純益年增3.87倍 EPS 1.14元,82
2019/7/31,Re: [請益] 看盤銀幕建議,3
2019/7/31,Re: [新聞] 反制日本禁令 韓國或終止情報協定,15
2019/7/31,Re: [新聞] 美國出面、要求與韓簽「中止協定」？日本,0
2019/7/31,Re: [請益] 有一千萬要走定存股路線 該怎麼分配?,7
2019/7/31,[新聞] 中國指控美方談判態度反復,21
2019/7/31,[新聞] 美國出面、要求與韓簽「中止協定」？日本,18
2019/7/31,[新聞] 3重因素夾擊 亞洲鋼鐵多到快吃不消,16
2019/7/31,[新聞] 美中第12輪貿易談判提前結束 美方離開上,33
2019/7/31,[新聞] 反制日本禁令 韓國或終止情報協定,28
2019/7/31,[新聞] 好消息！主計總處大幅上修第2季GDP至2.41,61
2019/7/31,[新聞] 上緯與Stonepeak簽約 出售上緯新能源股權,6
2019/7/31,[新聞] 川普政府擴大施壓 要求越南降低對美貿易,13
2019/7/31,[請益] 看盤銀幕建議,13
2019/7/31,Re: [標的] 大盤蒼井空,6
2019/7/31,[其他] 108年07月31日 三大法人買賣金額統計表,44
2019/7/31,[標的] 4906 正文 多,12
2019/7/31,[閒聊] 2019/07/31 盤後閒聊,16
2019/7/31,[請益] 為何券商APP不做的更好用一點啊?,52
2019/7/31,[請益] 何謂ETF內扣費用,0
2019/7/31,[新聞] 《生醫股》美時：借新還舊，債務並無暴增,15
2019/7/31,Re: [請益] 有一千萬要走定存股路線 該怎麼分配?,22
2019/7/31,[新聞] 奇聞!豬價漲養豬大王卻要退市 18萬人巨,10
2019/7/31,[新聞] 理專挪用客戶資金 金管會重罰7銀行4500萬,22
2019/7/31,Re: [新聞] 〈財報〉Q3財測遜於市場預期 AMD盤後股,7
2019/7/31,[新聞] 群聯董座涉違反證交法起訴 潘健成表遺憾,57
2019/7/31,[新聞] 北韓射數枚不明發射體 未進入日專屬經濟區,7
2019/7/31,[新聞] 〈財報〉Q3財測遜於市場預期 AMD盤後股,6
2019/7/31,Re: [標的] 愛之味 1217,12
2019/7/31,[新聞] 新光三越爆奪權！找日本人搶百貨龍頭,5
2019/7/31,Re: [標的] 2912 統一超 多,2
2019/7/31,[新聞] 銷量大減 全球汽車工業進入寒冬,15
2019/7/31,[新聞] 蘋果史上最佳Q3財報,19
2019/7/31,[標的] 今日財報整理,12
2019/7/31,[新聞] 華映重整提抗告 桃園地方法院裁定駁回,2
2019/7/31,[閒聊] 2019/07/31 盤中閒聊,100
2019/7/31,Re: [請益] 有一千萬要走定存股路線 該怎麼分配?,2
2019/7/31,[新聞] 躺中槍！日韓吵翻天 陸這大計畫恐遭拖累,17
2019/7/31,[心得] 鄉民總經觀察 -- 台、美、歐未來展望,27
2019/7/31,Re: [新聞] 【快訊】將來銀行、LINE、樂天三家有獎,12
2019/7/31,[新聞] 七家銀行遭金管裁罰,13
2019/7/31,[標的] 宏碁 2353,14
2019/7/30,[請益] 有一千萬要走定存股路線 該怎麼分配?,73
2019/7/30,[新聞] 個股：中環(2323)7/5～7/26取得台灣高鐵(,39
2019/7/30,[標的] 3105穩懋。短空,9
2019/7/30,[標的] FSLY,5
2019/7/30,Re: [標的] 2337 旺宏 多,18
2019/7/30,Re: [請益] 被動收入24萬/年有人達到過嗎,84
2019/7/30,[其他] 交際股vip專案,9
2019/7/30,[標的] 2327 國巨 多,36
2019/7/30,[新聞] 瀚宇博德入股嘉聯益 成為最大股東,31
2019/7/30,Re: [請益] 各位有在用集保e存摺嗎？,30
2019/7/30,[新聞] 群創第2季每股損失0.3元 第3季需求回溫,15
2019/7/30,[新聞] 台汽電今年營收有壓，惟業外挹注獲利看升,3
2019/7/30,[新聞] 【快訊】將來銀行、LINE、樂天三家有獎,53
2019/7/30,Re: [請益] 股市多頭十年大家笑呵呵，而誰在輸錢？,2
2019/7/30,[新聞] 蔡茂禎請辭聯茂董座 穩懋董座陳進財接任,8
2019/7/30,[閒聊]純網銀公布記者會 16:30 live,77
2019/7/30,法人：穩懋Q3營收季增上看3成,22
2019/7/30,[其他] 108年07月30日 三大法人買賣金額統計表,100
2019/7/30,[新聞] WSJ:中國網路安全新規定，美業者不寒而栗,26
2019/7/30,[請益]  如何幫家人找到服務的劵商,6
2019/7/30,[標的] 6176瑞儀,0
2019/7/30,[標的] 9940信義,12
2019/7/30,[閒聊] 2019/07/30 盤後閒聊,20
2019/7/30,[標的] 全台（空到地心）3038,17
2019/7/30,[新聞] 又一老婆賣股 奇鋐申報董娘擬出清千餘張,37
2019/7/30,[標的] 1795美時 空,23
2019/7/30,[新聞] 美媒對「日韓貿易戰」關注不高，川普會是,18
2019/7/30,Re: [新聞] 貿易談判移師上海 背後有深意,8
2019/7/30,[新聞] 台新除權息基準日,16
2019/7/30,Re: R: [請益] 無人商店近期是不是搞不起來？,1
2019/7/30,[請益] 3049 和鑫增資疑問,13
2019/7/30,[標的] 美時 1795,35
2019/7/30,Re: [新聞] 美時跌停衝擊生技股 外資4分析,5
2019/7/30,Re: [新聞] 美時跌停衝擊生技股 外資4分析,9
2019/7/30,[新聞] 美時跌停衝擊生技股 外資4分析,23
2019/7/30,[新聞] 貿易談判移師上海 背後有深意,12
2019/7/30,[新聞] 日本相機公司尋求於智慧型手機時代復活,11
2019/7/30,[心得] 美時 進出感受,100
2019/7/30,Re: [請益] 台灣投資人是否比較容易自我設限呢？,5
2019/7/30,Re: [標的] 3483 力致 (超級多),100
2019/7/30,[新聞] 日韓貿易戰延燒至半導體設備 族群樂,1
2019/7/30,[新聞] 最大學名藥廠誕生 輝瑞非專利藥部門與米,21
2019/7/30,[標的] 2809京城銀 穩健多,46
2019/7/30,Re: [標的] 8210 勤誠 (資料中心概念股) 大家怎麼看,5
2019/7/30,[閒聊] 2019/07/30 盤中閒聊,100
2019/7/30,[請益] 換卷商 完全線上開戶,23
2019/7/30,[新聞] 經部揪日半導體業 投資台灣,29
2019/7/30,[新聞] 雙利空重擊 韓股淪亞洲病夫,32
2019/7/30,[標的] 2884玉山金,43
2019/7/30,[標的] VIX 與 FED 降息 是否有關,22
2019/7/30,[標的] 8210 勤誠 (資料中心概念股) 大家怎麼看,20
2019/7/29,[新聞] 旺季恐不旺 美律Q3營收持平,21
2019/7/29,[公告] paul1009 elynn889 警告一次,0
2019/7/29,[新聞] 傳年中績效獎金沒消息 華碩：31日發放,17
2019/7/29,[新聞] 〈美律法說〉旺季不旺+訂單能見度低 下半,8
2019/7/29,[公告] chucklian drgon 水桶一個月,0
2019/7/29,Re: [請益] 被動收入24萬/年有人達到過嗎,4
2019/7/29,[公告] dvidtung 水桶一週,0
2019/7/29,[公告] fddr shrjie945 ad2006 d995511 警告一次,0
2019/7/29,[請益] 這時機點新手能做什麼,100
2019/7/29,R: [請益] 無人商店近期是不是搞不起來？,1
2019/7/29,[新聞] 東風裕隆拚轉型，首批納智捷 U5 EV 已出,9
2019/7/29,Re: [請益] 無人商店近期是不是搞不起來？,5
2019/7/29,[新聞] 董座涉違證交法！如興跌停鎖死逾3千張,20
2019/7/29,Re: [新聞] 藥華藥6月營收,8
2019/7/29,[標的] 華新 1605 多,16
2019/7/29,[請益] 如何篩選每日成交值夠大，不要太大的股票,5
2019/7/29,Re: [請益] 無人商店近期是不是搞不起來？,4
2019/7/29,[標的] 請益台哥大3045的正確持有方法,21
2019/7/29,Re: [請益] 被動收入24萬/年有人達到過嗎,10
2019/7/29,Re: [新聞] 藥華藥6月營收,3
2019/7/29,[新聞] 嘉聯益、瀚宇博同步公告 30日暫停交易,67
2019/7/29,[新聞] 元大投信ETF論壇／抓住商機 永續ETF下月,8
2019/7/29,Re: [新聞] 川普：中港澳星韓 躲WTO保護傘享優待,0
2019/7/29,[新聞] 陸5大會計事務所之一「瑞華」爆醜聞 A股,21
2019/7/29,[新聞] 三星9月如期在日本辦論壇 表明出口限制不,12
2019/7/29,[請益] 股市多頭十年大家笑呵呵，而誰在輸錢？,41
2019/7/29,[其他] 108年07月29日 三大法人買賣金額統計表,37
2019/7/29,Re: [請益] 無人商店近期是不是搞不起來？,40
2019/7/29,[閒聊] 2019/07/29 盤後閒聊,23
2019/7/29,Re: [請益] 無人商店近期是不是搞不起來？,24
2019/7/29,Re: [新聞] 川普：中港澳星韓 躲WTO保護傘享優待,0
2019/7/29,[新聞] 521億商機！台電離岸風場國產化招標,17
2019/7/29,Re: [請益] 台灣夠資格出書演講的投資人有幾個？,1
2019/7/29,[新聞] T-Mobile與Sprint合併過關，美國電信版,5
2019/7/29,[標的] 4438廣越,12
2019/7/29,Re: [新聞] 日本第二波管制令來了！,-10
2019/7/29,[新聞] WSJ:美國稅局寄警告信給加密貨幣持有者,12
2019/7/29,Re: [請益] 無人商店近期是不是搞不起來？,32
2019/7/29,Re: [新聞] 小公務員挖到冷門股　34歲勇辭公職當奶爸,43
2019/7/29,[新聞] 創紀錄！宏達電5部原創VR入圍威尼斯影展,6
2019/7/29,[閒聊] 2019/07/29 盤中閒聊,78
2019/7/29,Re: [請益] 無人商店近期是不是搞不起來？,6
2019/7/29,[新聞] 阿里發布自主晶片「玄鐵910」採RISC-V架,27
2019/7/29,[標的] 持股健檢(含肉鬆分析),-10
2019/7/28,[請益] 無人商店近期是不是搞不起來？,25
2019/7/28,Re: [新聞] 子彈耗盡 明年起電價恐年年漲,25
2019/7/28,[新聞］最旺Q2 美律每股賺3.8元,16
2019/7/28,Re: [新聞] 子彈耗盡 明年起電價恐年年漲,28
2019/7/28,[請益] 投資分潤的模式,0
2019/7/28,Re: [新聞] 子彈耗盡 明年起電價恐年年漲,2
2019/7/28,Re: [請益] 被動收入24萬/年有人達到過嗎,13
2019/7/28,Re: [請益] 當基本面與技術面有衝突時,3
2019/7/28,[新聞] 玉山卡刷645萬買菸　「疑放水」董座躲、,2
2019/7/28,Re: [請益] 被動收入24萬/年有人達到過嗎,47
2019/7/28,Re: [請益] 當由下而上與由上而下衝突，應該怎麼做,0
2019/7/28,Re: [其他] 討論一下套利投資可行性？ 理財型房貸分享,5
2019/7/28,Re: [新聞] 日本第二波管制令來了！,-10
2019/7/28,Re: [新聞] 子彈耗盡 明年起電價恐年年漲,24
2019/7/28,[請益] 被動收入24萬/年有人達到過嗎,68
2019/7/28,[新聞] 一定要分！ 英國擬備395億元用來「硬脫歐,5
2019/7/28,[標的] 3264-欣銓,9
2019/7/28,[請益] 當基本面與技術面有衝突時,21
2019/7/28,[新聞] 子彈耗盡 明年起電價恐年年漲,12
2019/7/28,[新聞] 川普：中港澳星韓 躲WTO保護傘享優待,73
2019/7/28,Re: [其他] 討論一下套利投資可行性？ 理財型房,22
2019/7/28,[標的] 2317鴻海,43
2019/7/28,Re: [新聞] 小公務員挖到冷門股　34歲勇辭公職當奶爸,36
2019/7/28,Re: [請益] 10萬塊 該年後進場買台表科 還是下注勇士,11
2019/7/28,[標的] 艾美特KY  1626,11
2019/7/28,Re: [其他] 討論一下套利投資可行性？ 理財型房貸分享,25
2019/7/28,[請益] Google 開盤漲10%，需要多大的買單啊？,23
2019/7/28,[新聞] 大同條款發威 虹冠電(3257)變天,2
2019/7/28,[新聞] 裕隆爆萬張大量攻高 開盤1小時填息,9
2019/7/28,Re: [其他] 討論一下套利投資可行性？ 理財型房貸分享,9
2019/7/28,[道歉] 道歉文,24
2019/7/28,Re: [新聞] 小公務員挖到冷門股　34歲勇辭公職當奶爸,10
2019/7/28,Re: [新聞] 小公務員挖到冷門股　34歲勇辭公職當奶爸,-10
2019/7/28,Re: [其他] 討論一下套利投資可行性？ 理財型房貸分享,23
2019/7/28,Re: [新聞] 小公務員挖到冷門股　34歲勇辭公職當奶爸,8
2019/7/28,[新聞] 南韓取消加入CPTPP談判,24
2019/7/28,Re: [其他] 討論一下套利投資可行性？ 理財型房貸分享,7
2019/7/27,Re: [新聞] 小公務員挖到冷門股　34歲勇辭公職當奶爸,22
